,IPI,MTT,Import,Export,BalCom,Pib1,Pib2
2018-09-25,92.9,7.29,3122.9,5145.6,-1214.8,1708.1,18268.1
2018-09-26,92.9,7.29,3122.9,5145.6,-1214.8,1708.1,18268.1
2018-09-27,92.9,7.29,3122.9,5145.6,-1214.8,1708.1,18268.1
2018-09-28,92.9,7.29,3122.9,5145.6,-1214.8,1708.1,18268.1
2018-09-29,92.9,7.29,3122.9,5145.6,-1214.8,1708.1,18268.1
2018-09-30,92.9,7.29,3122.9,5145.6,-1214.8,1708.1,18268.1
2018-10-01,94.1,7.27,3753.1,5555.4,-1213.8,1711.5,18321.6
2018-10-02,94.1,7.27,3753.1,5555.4,-1213.8,1711.5,18321.6
2018-10-03,94.1,7.27,3753.1,5555.4,-1213.8,1711.5,18321.6
2018-10-04,94.1,7.27,3753.1,5555.4,-1213.8,1711.5,18321.6
2018-10-05,94.1,7.27,3753.1,5555.4,-1213.8,1711.5,18321.6
2018-10-06,94.1,7.27,3753.1,5555.4,-1213.8,1711.5,18321.6
2018-10-07,94.1,7.27,3753.1,5555.4,-1213.8,1711.5,18321.6
2018-10-08,94.1,7.27,3753.1,5555.4,-1213.8,1711.5,18321.6
2018-10-09,94.1,7.27,3753.1,5555.4,-1213.8,1711.5,18321.6
2018-10-10,94.1,7.27,3753.1,5555.4,-1213.8,1711.5,18321.6
2018-10-11,94.1,7.27,3753.1,5555.4,-1213.8,1711.5,18321.6
2018-10-12,94.1,7.27,3753.1,5555.4,-1213.8,1711.5,18321.6
2018-10-13,94.1,7.27,3753.1,5555.4,-1213.8,1711.5,18321.6
2018-10-14,94.1,7.27,3753.1,5555.4,-1213.8,1711.5,18321.6
2018-10-15,94.1,7.27,3753.1,5555.4,-1213.8,1711.5,18321.6
2018-10-16,94.1,7.27,3753.1,5555.4,-1213.8,1711.5,18321.6
2018-10-17,94.1,7.27,3753.1,5555.4,-1213.8,1711.5,18321.6
2018-10-18,94.1,7.27,3753.1,5555.4,-1213.8,1711.5,18321.6
2018-10-19,94.1,7.27,3753.1,5555.4,-1213.8,1711.5,18321.6
2018-10-20,94.1,7.27,3753.1,5555.4,-1213.8,1711.5,18321.6
2018-10-21,94.1,7.27,3753.1,5555.4,-1213.8,1711.5,18321.6
2018-10-22,94.1,7.27,3753.1,5555.4,-1213.8,1711.5,18321.6
2018-10-23,94.1,7.27,3753.1,5555.4,-1213.8,1711.5,18321.6
2018-10-24,94.1,7.27,3753.1,5555.4,-1213.8,1711.5,18321.6
2018-10-25,94.1,7.27,3753.1,5555.4,-1213.8,1711.5,18321.6
2018-10-26,94.1,7.27,3753.1,5555.4,-1213.8,1711.5,18321.6
2018-10-27,94.1,7.27,3753.1,5555.4,-1213.8,1711.5,18321.6
2018-10-28,94.1,7.27,3753.1,5555.4,-1213.8,1711.5,18321.6
2018-10-29,94.1,7.27,3753.1,5555.4,-1213.8,1711.5,18321.6
2018-10-30,94.1,7.27,3753.1,5555.4,-1213.8,1711.5,18321.6
2018-10-31,94.1,7.27,3753.1,5555.4,-1213.8,1711.5,18321.6
2018-11-01,88.5,7.25,3888,5232.5,-1212.8,1711.5,18321.6
2018-11-02,88.5,7.25,3888,5232.5,-1212.8,1711.5,18321.6
2018-11-03,88.5,7.25,3888,5232.5,-1212.8,1711.5,18321.6
2018-11-04,88.5,7.25,3888,5232.5,-1212.8,1711.5,18321.6
2018-11-05,88.5,7.25,3888,5232.5,-1212.8,1711.5,18321.6
2018-11-06,88.5,7.25,3888,5232.5,-1212.8,1711.5,18321.6
2018-11-07,88.5,7.25,3888,5232.5,-1212.8,1711.5,18321.6
2018-11-08,88.5,7.25,3888,5232.5,-1212.8,1711.5,18321.6
2018-11-09,88.5,7.25,3888,5232.5,-1212.8,1711.5,18321.6
2018-11-10,88.5,7.25,3888,5232.5,-1212.8,1711.5,18321.6
2018-11-11,88.5,7.25,3888,5232.5,-1212.8,1711.5,18321.6
2018-11-12,88.5,7.25,3888,5232.5,-1212.8,1711.5,18321.6
2018-11-13,88.5,7.25,3888,5232.5,-1212.8,1711.5,18321.6
2018-11-14,88.5,7.25,3888,5232.5,-1212.8,1711.5,18321.6
2018-11-15,88.5,7.25,3888,5232.5,-1212.8,1711.5,18321.6
2018-11-16,88.5,7.25,3888,5232.5,-1212.8,1711.5,18321.6
2018-11-17,88.5,7.25,3888,5232.5,-1212.8,1711.5,18321.6
2018-11-18,88.5,7.25,3888,5232.5,-1212.8,1711.5,18321.6
2018-11-19,88.5,7.25,3888,5232.5,-1212.8,1711.5,18321.6
2018-11-20,88.5,7.25,3888,5232.5,-1212.8,1711.5,18321.6
2018-11-21,88.5,7.25,3888,5232.5,-1212.8,1711.5,18321.6
2018-11-22,88.5,7.25,3888,5232.5,-1212.8,1711.5,18321.6
2018-11-23,88.5,7.25,3888,5232.5,-1212.8,1711.5,18321.6
2018-11-24,88.5,7.25,3888,5232.5,-1212.8,1711.5,18321.6
2018-11-25,88.5,7.25,3888,5232.5,-1212.8,1711.5,18321.6
2018-11-26,88.5,7.25,3888,5232.5,-1212.8,1711.5,18321.6
2018-11-27,88.5,7.25,3888,5232.5,-1212.8,1711.5,18321.6
2018-11-28,88.5,7.25,3888,5232.5,-1212.8,1711.5,18321.6
2018-11-29,88.5,7.25,3888,5232.5,-1212.8,1711.5,18321.6
2018-11-30,88.5,7.25,3888,5232.5,-1212.8,1711.5,18321.6
2018-12-01,91.3,7.24,3863.3,5582.5,-1211.8,1711.5,18321.6
2018-12-02,91.3,7.24,3863.3,5582.5,-1211.8,1711.5,18321.6
2018-12-03,91.3,7.24,3863.3,5582.5,-1211.8,1711.5,18321.6
2018-12-04,91.3,7.24,3863.3,5582.5,-1211.8,1711.5,18321.6
2018-12-05,91.3,7.24,3863.3,5582.5,-1211.8,1711.5,18321.6
2018-12-06,91.3,7.24,3863.3,5582.5,-1211.8,1711.5,18321.6
2018-12-07,91.3,7.24,3863.3,5582.5,-1211.8,1711.5,18321.6
2018-12-08,91.3,7.24,3863.3,5582.5,-1211.8,1711.5,18321.6
2018-12-09,91.3,7.24,3863.3,5582.5,-1211.8,1711.5,18321.6
2018-12-10,91.3,7.24,3863.3,5582.5,-1211.8,1711.5,18321.6
2018-12-11,91.3,7.24,3863.3,5582.5,-1211.8,1711.5,18321.6
2018-12-12,91.3,7.24,3863.3,5582.5,-1211.8,1711.5,18321.6
2018-12-13,91.3,7.24,3863.3,5582.5,-1211.8,1711.5,18321.6
2018-12-14,91.3,7.24,3863.3,5582.5,-1211.8,1711.5,18321.6
2018-12-15,91.3,7.24,3863.3,5582.5,-1211.8,1711.5,18321.6
2018-12-16,91.3,7.24,3863.3,5582.5,-1211.8,1711.5,18321.6
2018-12-17,91.3,7.24,3863.3,5582.5,-1211.8,1711.5,18321.6
2018-12-18,91.3,7.24,3863.3,5582.5,-1211.8,1711.5,18321.6
2018-12-19,91.3,7.24,3863.3,5582.5,-1211.8,1711.5,18321.6
2018-12-20,91.3,7.24,3863.3,5582.5,-1211.8,1711.5,18321.6
2018-12-21,91.3,7.24,3863.3,5582.5,-1211.8,1711.5,18321.6
2018-12-22,91.3,7.24,3863.3,5582.5,-1211.8,1711.5,18321.6
2018-12-23,91.3,7.24,3863.3,5582.5,-1211.8,1711.5,18321.6
2018-12-24,91.3,7.24,3863.3,5582.5,-1211.8,1711.5,18321.6
2018-12-25,91.3,7.24,3863.3,5582.5,-1211.8,1711.5,18321.6
2018-12-26,91.3,7.24,3863.3,5582.5,-1211.8,1711.5,18321.6
2018-12-27,91.3,7.24,3863.3,5582.5,-1211.8,1711.5,18321.6
2018-12-28,91.3,7.24,3863.3,5582.5,-1211.8,1711.5,18321.6
2018-12-29,91.3,7.24,3863.3,5582.5,-1211.8,1711.5,18321.6
2018-12-30,91.3,7.24,3863.3,5582.5,-1211.8,1711.5,18321.6
2018-12-31,91.3,7.24,3863.3,5582.5,-1211.8,1711.5,18321.6
2019-01-01,88.3,7.24,3815.5,5383.8,-1210.8,1716.6,18364.4
2019-01-02,88.3,7.24,3815.5,5383.8,-1210.8,1716.6,18364.4
2019-01-03,88.3,7.24,3815.5,5383.8,-1210.8,1716.6,18364.4
2019-01-04,88.3,7.24,3815.5,5383.8,-1210.8,1716.6,18364.4
2019-01-05,88.3,7.24,3815.5,5383.8,-1210.8,1716.6,18364.4
2019-01-06,88.3,7.24,3815.5,5383.8,-1210.8,1716.6,18364.4
2019-01-07,88.3,7.24,3815.5,5383.8,-1210.8,1716.6,18364.4
2019-01-08,88.3,7.24,3815.5,5383.8,-1210.8,1716.6,18364.4
2019-01-09,88.3,7.24,3815.5,5383.8,-1210.8,1716.6,18364.4
2019-01-10,88.3,7.24,3815.5,5383.8,-1210.8,1716.6,18364.4
2019-01-11,88.3,7.24,3815.5,5383.8,-1210.8,1716.6,18364.4
2019-01-12,88.3,7.24,3815.5,5383.8,-1210.8,1716.6,18364.4
2019-01-13,88.3,7.24,3815.5,5383.8,-1210.8,1716.6,18364.4
2019-01-14,88.3,7.24,3815.5,5383.8,-1210.8,1716.6,18364.4
2019-01-15,88.3,7.24,3815.5,5383.8,-1210.8,1716.6,18364.4
2019-01-16,88.3,7.24,3815.5,5383.8,-1210.8,1716.6,18364.4
2019-01-17,88.3,7.24,3815.5,5383.8,-1210.8,1716.6,18364.4
2019-01-18,88.3,7.24,3815.5,5383.8,-1210.8,1716.6,18364.4
2019-01-19,88.3,7.24,3815.5,5383.8,-1210.8,1716.6,18364.4
2019-01-20,88.3,7.24,3815.5,5383.8,-1210.8,1716.6,18364.4
2019-01-21,88.3,7.24,3815.5,5383.8,-1210.8,1716.6,18364.4
2019-01-22,88.3,7.24,3815.5,5383.8,-1210.8,1716.6,18364.4
2019-01-23,88.3,7.24,3815.5,5383.8,-1210.8,1716.6,18364.4
2019-01-24,88.3,7.24,3815.5,5383.8,-1210.8,1716.6,18364.4
2019-01-25,88.3,7.24,3815.5,5383.8,-1210.8,1716.6,18364.4
2019-01-26,88.3,7.24,3815.5,5383.8,-1210.8,1716.6,18364.4
2019-01-27,88.3,7.24,3815.5,5383.8,-1210.8,1716.6,18364.4
2019-01-28,88.3,7.24,3815.5,5383.8,-1210.8,1716.6,18364.4
2019-01-29,88.3,7.24,3815.5,5383.8,-1210.8,1716.6,18364.4
2019-01-30,88.3,7.24,3815.5,5383.8,-1210.8,1716.6,18364.4
2019-01-31,88.3,7.24,3815.5,5383.8,-1210.8,1716.6,18364.4
2019-02-01,86.3,7.28,3903.9,4798,-1209.8,1716.6,18364.4
2019-02-02,86.3,7.28,3903.9,4798,-1209.8,1716.6,18364.4
2019-02-03,86.3,7.28,3903.9,4798,-1209.8,1716.6,18364.4
2019-02-04,86.3,7.28,3903.9,4798,-1209.8,1716.6,18364.4
2019-02-05,86.3,7.28,3903.9,4798,-1209.8,1716.6,18364.4
2019-02-06,86.3,7.28,3903.9,4798,-1209.8,1716.6,18364.4
2019-02-07,86.3,7.28,3903.9,4798,-1209.8,1716.6,18364.4
2019-02-08,86.3,7.28,3903.9,4798,-1209.8,1716.6,18364.4
2019-02-09,86.3,7.28,3903.9,4798,-1209.8,1716.6,18364.4
2019-02-10,86.3,7.28,3903.9,4798,-1209.8,1716.6,18364.4
2019-02-11,86.3,7.28,3903.9,4798,-1209.8,1716.6,18364.4
2019-02-12,86.3,7.28,3903.9,4798,-1209.8,1716.6,18364.4
2019-02-13,86.3,7.28,3903.9,4798,-1209.8,1716.6,18364.4
2019-02-14,86.3,7.28,3903.9,4798,-1209.8,1716.6,18364.4
2019-02-15,86.3,7.28,3903.9,4798,-1209.8,1716.6,18364.4
2019-02-16,86.3,7.28,3903.9,4798,-1209.8,1716.6,18364.4
2019-02-17,86.3,7.28,3903.9,4798,-1209.8,1716.6,18364.4
2019-02-18,86.3,7.28,3903.9,4798,-1209.8,1716.6,18364.4
2019-02-19,86.3,7.28,3903.9,4798,-1209.8,1716.6,18364.4
2019-02-20,86.3,7.28,3903.9,4798,-1209.8,1716.6,18364.4
2019-02-21,86.3,7.28,3903.9,4798,-1209.8,1716.6,18364.4
2019-02-22,86.3,7.28,3903.9,4798,-1209.8,1716.6,18364.4
2019-02-23,86.3,7.28,3903.9,4798,-1209.8,1716.6,18364.4
2019-02-24,86.3,7.28,3903.9,4798,-1209.8,1716.6,18364.4
2019-02-25,86.3,7.28,3903.9,4798,-1209.8,1716.6,18364.4
2019-02-26,86.3,7.28,3903.9,4798,-1209.8,1716.6,18364.4
2019-02-27,86.3,7.28,3903.9,4798,-1209.8,1716.6,18364.4
2019-02-28,86.3,7.28,3903.9,4798,-1209.8,1716.6,18364.4
2019-03-01,90.6,7.9,4127,5637.9,-1208.8,1716.6,18364.4
2019-03-02,90.6,7.9,4127,5637.9,-1208.8,1716.6,18364.4
2019-03-03,90.6,7.9,4127,5637.9,-1208.8,1716.6,18364.4
2019-03-04,90.6,7.9,4127,5637.9,-1208.8,1716.6,18364.4
2019-03-05,90.6,7.9,4127,5637.9,-1208.8,1716.6,18364.4
2019-03-06,90.6,7.9,4127,5637.9,-1208.8,1716.6,18364.4
2019-03-07,90.6,7.9,4127,5637.9,-1208.8,1716.6,18364.4
2019-03-08,90.6,7.9,4127,5637.9,-1208.8,1716.6,18364.4
2019-03-09,90.6,7.9,4127,5637.9,-1208.8,1716.6,18364.4
2019-03-10,90.6,7.9,4127,5637.9,-1208.8,1716.6,18364.4
2019-03-11,90.6,7.9,4127,5637.9,-1208.8,1716.6,18364.4
2019-03-12,90.6,7.9,4127,5637.9,-1208.8,1716.6,18364.4
2019-03-13,90.6,7.9,4127,5637.9,-1208.8,1716.6,18364.4
2019-03-14,90.6,7.9,4127,5637.9,-1208.8,1716.6,18364.4
2019-03-15,90.6,7.9,4127,5637.9,-1208.8,1716.6,18364.4
2019-03-16,90.6,7.9,4127,5637.9,-1208.8,1716.6,18364.4
2019-03-17,90.6,7.9,4127,5637.9,-1208.8,1716.6,18364.4
2019-03-18,90.6,7.9,4127,5637.9,-1208.8,1716.6,18364.4
2019-03-19,90.6,7.9,4127,5637.9,-1208.8,1716.6,18364.4
2019-03-20,90.6,7.9,4127,5637.9,-1208.8,1716.6,18364.4
2019-03-21,90.6,7.9,4127,5637.9,-1208.8,1716.6,18364.4
2019-03-22,90.6,7.9,4127,5637.9,-1208.8,1716.6,18364.4
2019-03-23,90.6,7.9,4127,5637.9,-1208.8,1716.6,18364.4
2019-03-24,90.6,7.9,4127,5637.9,-1208.8,1716.6,18364.4
2019-03-25,90.6,7.9,4127,5637.9,-1208.8,1716.6,18364.4
2019-03-26,90.6,7.9,4127,5637.9,-1208.8,1716.6,18364.4
2019-03-27,90.6,7.9,4127,5637.9,-1208.8,1716.6,18364.4
2019-03-28,90.6,7.9,4127,5637.9,-1208.8,1716.6,18364.4
2019-03-29,90.6,7.9,4127,5637.9,-1208.8,1716.6,18364.4
2019-03-30,90.6,7.9,4127,5637.9,-1208.8,1716.6,18364.4
2019-03-31,90.6,7.9,4127,5637.9,-1208.8,1716.6,18364.4
2019-04-01,86.8,7.86,3929.9,6293.5,-1207.8,1719.8,18445.7
2019-04-02,86.8,7.86,3929.9,6293.5,-1207.8,1719.8,18445.7
2019-04-03,86.8,7.86,3929.9,6293.5,-1207.8,1719.8,18445.7
2019-04-04,86.8,7.86,3929.9,6293.5,-1207.8,1719.8,18445.7
2019-04-05,86.8,7.86,3929.9,6293.5,-1207.8,1719.8,18445.7
2019-04-06,86.8,7.86,3929.9,6293.5,-1207.8,1719.8,18445.7
2019-04-07,86.8,7.86,3929.9,6293.5,-1207.8,1719.8,18445.7
2019-04-08,86.8,7.86,3929.9,6293.5,-1207.8,1719.8,18445.7
2019-04-09,86.8,7.86,3929.9,6293.5,-1207.8,1719.8,18445.7
2019-04-10,86.8,7.86,3929.9,6293.5,-1207.8,1719.8,18445.7
2019-04-11,86.8,7.86,3929.9,6293.5,-1207.8,1719.8,18445.7
2019-04-12,86.8,7.86,3929.9,6293.5,-1207.8,1719.8,18445.7
2019-04-13,86.8,7.86,3929.9,6293.5,-1207.8,1719.8,18445.7
2019-04-14,86.8,7.86,3929.9,6293.5,-1207.8,1719.8,18445.7
2019-04-15,86.8,7.86,3929.9,6293.5,-1207.8,1719.8,18445.7
2019-04-16,86.8,7.86,3929.9,6293.5,-1207.8,1719.8,18445.7
2019-04-17,86.8,7.86,3929.9,6293.5,-1207.8,1719.8,18445.7
2019-04-18,86.8,7.86,3929.9,6293.5,-1207.8,1719.8,18445.7
2019-04-19,86.8,7.86,3929.9,6293.5,-1207.8,1719.8,18445.7
2019-04-20,86.8,7.86,3929.9,6293.5,-1207.8,1719.8,18445.7
2019-04-21,86.8,7.86,3929.9,6293.5,-1207.8,1719.8,18445.7
2019-04-22,86.8,7.86,3929.9,6293.5,-1207.8,1719.8,18445.7
2019-04-23,86.8,7.86,3929.9,6293.5,-1207.8,1719.8,18445.7
2019-04-24,86.8,7.86,3929.9,6293.5,-1207.8,1719.8,18445.7
2019-04-25,86.8,7.86,3929.9,6293.5,-1207.8,1719.8,18445.7
2019-04-26,86.8,7.86,3929.9,6293.5,-1207.8,1719.8,18445.7
2019-04-27,86.8,7.86,3929.9,6293.5,-1207.8,1719.8,18445.7
2019-04-28,86.8,7.86,3929.9,6293.5,-1207.8,1719.8,18445.7
2019-04-29,86.8,7.86,3929.9,6293.5,-1207.8,1719.8,18445.7
2019-04-30,86.8,7.86,3929.9,6293.5,-1207.8,1719.8,18445.7
2019-05-01,89.6,7.83,3813.9,5583.1,-1206.8,1719.8,18445.7
2019-05-02,89.6,7.83,3813.9,5583.1,-1206.8,1719.8,18445.7
2019-05-03,89.6,7.83,3813.9,5583.1,-1206.8,1719.8,18445.7
2019-05-04,89.6,7.83,3813.9,5583.1,-1206.8,1719.8,18445.7
2019-05-05,89.6,7.83,3813.9,5583.1,-1206.8,1719.8,18445.7
2019-05-06,89.6,7.83,3813.9,5583.1,-1206.8,1719.8,18445.7
2019-05-07,89.6,7.83,3813.9,5583.1,-1206.8,1719.8,18445.7
2019-05-08,89.6,7.83,3813.9,5583.1,-1206.8,1719.8,18445.7
2019-05-09,89.6,7.83,3813.9,5583.1,-1206.8,1719.8,18445.7
2019-05-10,89.6,7.83,3813.9,5583.1,-1206.8,1719.8,18445.7
2019-05-11,89.6,7.83,3813.9,5583.1,-1206.8,1719.8,18445.7
2019-05-12,89.6,7.83,3813.9,5583.1,-1206.8,1719.8,18445.7
2019-05-13,89.6,7.83,3813.9,5583.1,-1206.8,1719.8,18445.7
2019-05-14,89.6,7.83,3813.9,5583.1,-1206.8,1719.8,18445.7
2019-05-15,89.6,7.83,3813.9,5583.1,-1206.8,1719.8,18445.7
2019-05-16,89.6,7.83,3813.9,5583.1,-1206.8,1719.8,18445.7
2019-05-17,89.6,7.83,3813.9,5583.1,-1206.8,1719.8,18445.7
2019-05-18,89.6,7.83,3813.9,5583.1,-1206.8,1719.8,18445.7
2019-05-19,89.6,7.83,3813.9,5583.1,-1206.8,1719.8,18445.7
2019-05-20,89.6,7.83,3813.9,5583.1,-1206.8,1719.8,18445.7
2019-05-21,89.6,7.83,3813.9,5583.1,-1206.8,1719.8,18445.7
2019-05-22,89.6,7.83,3813.9,5583.1,-1206.8,1719.8,18445.7
2019-05-23,89.6,7.83,3813.9,5583.1,-1206.8,1719.8,18445.7
2019-05-24,89.6,7.83,3813.9,5583.1,-1206.8,1719.8,18445.7
2019-05-25,89.6,7.83,3813.9,5583.1,-1206.8,1719.8,18445.7
2019-05-26,89.6,7.83,3813.9,5583.1,-1206.8,1719.8,18445.7
2019-05-27,89.6,7.83,3813.9,5583.1,-1206.8,1719.8,18445.7
2019-05-28,89.6,7.83,3813.9,5583.1,-1206.8,1719.8,18445.7
2019-05-29,89.6,7.83,3813.9,5583.1,-1206.8,1719.8,18445.7
2019-05-30,89.6,7.83,3813.9,5583.1,-1206.8,1719.8,18445.7
2019-05-31,89.6,7.83,3813.9,5583.1,-1206.8,1719.8,18445.7
2019-06-01,89.4,7.83,3314,4988.5,-1205.8,1719.8,18445.7
2019-06-02,89.4,7.83,3314,4988.5,-1205.8,1719.8,18445.7
2019-06-03,89.4,7.83,3314,4988.5,-1205.8,1719.8,18445.7
2019-06-04,89.4,7.83,3314,4988.5,-1205.8,1719.8,18445.7
2019-06-05,89.4,7.83,3314,4988.5,-1205.8,1719.8,18445.7
2019-06-06,89.4,7.83,3314,4988.5,-1205.8,1719.8,18445.7
2019-06-07,89.4,7.83,3314,4988.5,-1205.8,1719.8,18445.7
2019-06-08,89.4,7.83,3314,4988.5,-1205.8,1719.8,18445.7
2019-06-09,89.4,7.83,3314,4988.5,-1205.8,1719.8,18445.7
2019-06-10,89.4,7.83,3314,4988.5,-1205.8,1719.8,18445.7
2019-06-11,89.4,7.83,3314,4988.5,-1205.8,1719.8,18445.7
2019-06-12,89.4,7.83,3314,4988.5,-1205.8,1719.8,18445.7
2019-06-13,89.4,7.83,3314,4988.5,-1205.8,1719.8,18445.7
2019-06-14,89.4,7.83,3314,4988.5,-1205.8,1719.8,18445.7
2019-06-15,89.4,7.83,3314,4988.5,-1205.8,1719.8,18445.7
2019-06-16,89.4,7.83,3314,4988.5,-1205.8,1719.8,18445.7
