,IPI,MTT,Import,Export,BalCom,Pib1,Pib2
2019-06-17,89.4,7.83,3314,4988.5,-1205.8,1719.8,18445.7
2019-06-18,89.4,7.83,3314,4988.5,-1205.8,1719.8,18445.7
2019-06-19,89.4,7.83,3314,4988.5,-1205.8,1719.8,18445.7
2019-06-20,89.4,7.83,3314,4988.5,-1205.8,1719.8,18445.7
2019-06-21,89.4,7.83,3314,4988.5,-1205.8,1719.8,18445.7
2019-06-22,89.4,7.83,3314,4988.5,-1205.8,1719.8,18445.7
2019-06-23,89.4,7.83,3314,4988.5,-1205.8,1719.8,18445.7
2019-06-24,89.4,7.83,3314,4988.5,-1205.8,1719.8,18445.7
2019-06-25,89.4,7.83,3314,4988.5,-1205.8,1719.8,18445.7
2019-06-26,89.4,7.83,3314,4988.5,-1205.8,1719.8,18445.7
2019-06-27,89.4,7.83,3314,4988.5,-1205.8,1719.8,18445.7
2019-06-28,89.4,7.83,3314,4988.5,-1205.8,1719.8,18445.7
2019-06-29,89.4,7.83,3314,4988.5,-1205.8,1719.8,18445.7
2019-06-30,89.4,7.83,3314,4988.5,-1205.8,1719.8,18445.7
2019-07-01,95.2,7.83,3799.2,5182.5,-1204.8,1719.8,18445.7
2019-07-02,95.2,7.83,3799.2,5182.5,-1204.8,1719.8,18445.7
2019-07-03,95.2,7.83,3799.2,5182.5,-1204.8,1719.8,18445.7
2019-07-04,95.2,7.83,3799.2,5182.5,-1204.8,1719.8,18445.7
2019-07-05,95.2,7.83,3799.2,5182.5,-1204.8,1719.8,18445.7
2019-07-06,95.2,7.83,3799.2,5182.5,-1204.8,1719.8,18445.7
2019-07-07,95.2,7.83,3799.2,5182.5,-1204.8,1719.8,18445.7
2019-07-08,95.2,7.83,3799.2,5182.5,-1204.8,1719.8,18445.7
2019-07-09,95.2,7.83,3799.2,5182.5,-1204.8,1719.8,18445.7
2019-07-10,95.2,7.83,3799.2,5182.5,-1204.8,1719.8,18445.7
2019-07-11,95.2,7.83,3799.2,5182.5,-1204.8,1719.8,18445.7
2019-07-12,95.2,7.83,3799.2,5182.5,-1204.8,1719.8,18445.7
2019-07-13,95.2,7.83,3799.2,5182.5,-1204.8,1719.8,18445.7
2019-07-14,95.2,7.83,3799.2,5182.5,-1204.8,1719.8,18445.7
2019-07-15,95.2,7.83,3799.2,5182.5,-1204.8,1719.8,18445.7
2019-07-16,95.2,7.83,3799.2,5182.5,-1204.8,1719.8,18445.7
2019-07-17,95.2,7.83,3799.2,5182.5,-1204.8,1719.8,18445.7
2019-07-18,95.2,7.83,3799.2,5182.5,-1204.8,1719.8,18445.7
2019-07-19,95.2,7.83,3799.2,5182.5,-1204.8,1719.8,18445.7
2019-07-20,95.2,7.83,3799.2,5182.5,-1204.8,1719.8,18445.7
2019-07-21,95.2,7.83,3799.2,5182.5,-1204.8,1719.8,18445.7
2019-07-22,95.2,7.83,3799.2,5182.5,-1204.8,1719.8,18445.7
2019-07-23,95.2,7.83,3799.2,5182.5,-1204.8,1719.8,18445.7
2019-07-24,95.2,7.83,3799.2,5182.5,-1204.8,1719.8,18445.7
2019-07-25,95.2,7.83,3799.2,5182.5,-1204.8,1719.8,18445.7
2019-07-26,95.2,7.83,3799.2,5182.5,-1204.8,1719.8,18445.7
2019-07-27,95.2,7.83,3799.2,5182.5,-1204.8,1719.8,18445.7
2019-07-28,95.2,7.83,3799.2,5182.5,-1204.8,1719.8,18445.7
2019-07-29,95.2,7.83,3799.2,5182.5,-1204.8,1719.8,18445.7
2019-07-30,95.2,7.83,3799.2,5182.5,-1204.8,1719.8,18445.7
2019-07-31,95.2,7.83,3799.2,5182.5,-1204.8,1719.8,18445.7
2019-08-01,85.1,7.83,2820.3,4520.6,-1203.8,1764.4,18440.9
2019-08-02,85.1,7.83,2820.3,4520.6,-1203.8,1764.4,18440.9
2019-08-03,85.1,7.83,2820.3,4520.6,-1203.8,1764.4,18440.9
2019-08-04,85.1,7.83,2820.3,4520.6,-1203.8,1764.4,18440.9
2019-08-05,85.1,7.83,2820.3,4520.6,-1203.8,1764.4,18440.9
2019-08-06,85.1,7.83,2820.3,4520.6,-1203.8,1764.4,18440.9
2019-08-07,85.1,7.83,2820.3,4520.6,-1203.8,1764.4,18440.9
2019-08-08,85.1,7.83,2820.3,4520.6,-1203.8,1764.4,18440.9
2019-08-09,85.1,7.83,2820.3,4520.6,-1203.8,1764.4,18440.9
2019-08-10,85.1,7.83,2820.3,4520.6,-1203.8,1764.4,18440.9
2019-08-11,85.1,7.83,2820.3,4520.6,-1203.8,1764.4,18440.9
2019-08-12,85.1,7.83,2820.3,4520.6,-1203.8,1764.4,18440.9
2019-08-13,85.1,7.83,2820.3,4520.6,-1203.8,1764.4,18440.9
2019-08-14,85.1,7.83,2820.3,4520.6,-1203.8,1764.4,18440.9
2019-08-15,85.1,7.83,2820.3,4520.6,-1203.8,1764.4,18440.9
2019-08-16,85.1,7.83,2820.3,4520.6,-1203.8,1764.4,18440.9
2019-08-17,85.1,7.83,2820.3,4520.6,-1203.8,1764.4,18440.9
2019-08-18,85.1,7.83,2820.3,4520.6,-1203.8,1764.4,18440.9
2019-08-19,85.1,7.83,2820.3,4520.6,-1203.8,1764.4,18440.9
2019-08-20,85.1,7.83,2820.3,4520.6,-1203.8,1764.4,18440.9
2019-08-21,85.1,7.83,2820.3,4520.6,-1203.8,1764.4,18440.9
2019-08-22,85.1,7.83,2820.3,4520.6,-1203.8,1764.4,18440.9
2019-08-23,85.1,7.83,2820.3,4520.6,-1203.8,1764.4,18440.9
2019-08-24,85.1,7.83,2820.3,4520.6,-1203.8,1764.4,18440.9
2019-08-25,85.1,7.83,2820.3,4520.6,-1203.8,1764.4,18440.9
2019-08-26,85.1,7.83,2820.3,4520.6,-1203.8,1764.4,18440.9
2019-08-27,85.1,7.83,2820.3,4520.6,-1203.8,1764.4,18440.9
2019-08-28,85.1,7.83,2820.3,4520.6,-1203.8,1764.4,18440.9
2019-08-29,85.1,7.83,2820.3,4520.6,-1203.8,1764.4,18440.9
2019-08-30,85.1,7.83,2820.3,4520.6,-1203.8,1764.4,18440.9
2019-08-31,85.1,7.83,2820.3,4520.6,-1203.8,1764.4,18440.9
2019-09-01,88.9,7.82,3484.6,5468.6,-1202.8,1764.4,18440.9
2019-09-02,88.9,7.82,3484.6,5468.6,-1202.8,1764.4,18440.9
2019-09-03,88.9,7.82,3484.6,5468.6,-1202.8,1764.4,18440.9
2019-09-04,88.9,7.82,3484.6,5468.6,-1202.8,1764.4,18440.9
2019-09-05,88.9,7.82,3484.6,5468.6,-1202.8,1764.4,18440.9
2019-09-06,88.9,7.82,3484.6,5468.6,-1202.8,1764.4,18440.9
2019-09-07,88.9,7.82,3484.6,5468.6,-1202.8,1764.4,18440.9
2019-09-08,88.9,7.82,3484.6,5468.6,-1202.8,1764.4,18440.9
2019-09-09,88.9,7.82,3484.6,5468.6,-1202.8,1764.4,18440.9
2019-09-10,88.9,7.82,3484.6,5468.6,-1202.8,1764.4,18440.9
2019-09-11,88.9,7.82,3484.6,5468.6,-1202.8,1764.4,18440.9
2019-09-12,88.9,7.82,3484.6,5468.6,-1202.8,1764.4,18440.9
2019-09-13,88.9,7.82,3484.6,5468.6,-1202.8,1764.4,18440.9
2019-09-14,88.9,7.82,3484.6,5468.6,-1202.8,1764.4,18440.9
2019-09-15,88.9,7.82,3484.6,5468.6,-1202.8,1764.4,18440.9
2019-09-16,88.9,7.82,3484.6,5468.6,-1202.8,1764.4,18440.9
2019-09-17,88.9,7.82,3484.6,5468.6,-1202.8,1764.4,18440.9
2019-09-18,88.9,7.82,3484.6,5468.6,-1202.8,1764.4,18440.9
2019-09-19,88.9,7.82,3484.6,5468.6,-1202.8,1764.4,18440.9
2019-09-20,88.9,7.82,3484.6,5468.6,-1202.8,1764.4,18440.9
2019-09-21,88.9,7.82,3484.6,5468.6,-1202.8,1764.4,18440.9
2019-09-22,88.9,7.82,3484.6,5468.6,-1202.8,1764.4,18440.9
2019-09-23,88.9,7.82,3484.6,5468.6,-1202.8,1764.4,18440.9
2019-09-24,88.9,7.82,3484.6,5468.6,-1202.8,1764.4,18440.9
2019-09-25,88.9,7.82,3484.6,5468.6,-1202.8,1764.4,18440.9
2019-09-26,88.9,7.82,3484.6,5468.6,-1202.8,1764.4,18440.9
2019-09-27,88.9,7.82,3484.6,5468.6,-1202.8,1764.4,18440.9
2019-09-28,88.9,7.82,3484.6,5468.6,-1202.8,1764.4,18440.9
2019-09-29,88.9,7.82,3484.6,5468.6,-1202.8,1764.4,18440.9
2019-09-30,88.9,7.82,3484.6,5468.6,-1202.8,1764.4,18440.9
2019-10-01,91,7.81,3719.9,5378.3,-1201.8,1755.2,18488.1
2019-10-02,91,7.81,3719.9,5378.3,-1201.8,1755.2,18488.1
2019-10-03,91,7.81,3719.9,5378.3,-1201.8,1755.2,18488.1
2019-10-04,91,7.81,3719.9,5378.3,-1201.8,1755.2,18488.1
2019-10-05,91,7.81,3719.9,5378.3,-1201.8,1755.2,18488.1
2019-10-06,91,7.81,3719.9,5378.3,-1201.8,1755.2,18488.1
2019-10-07,91,7.81,3719.9,5378.3,-1201.8,1755.2,18488.1
2019-10-08,91,7.81,3719.9,5378.3,-1201.8,1755.2,18488.1
2019-10-09,91,7.81,3719.9,5378.3,-1201.8,1755.2,18488.1
2019-10-10,91,7.81,3719.9,5378.3,-1201.8,1755.2,18488.1
2019-10-11,91,7.81,3719.9,5378.3,-1201.8,1755.2,18488.1
2019-10-12,91,7.81,3719.9,5378.3,-1201.8,1755.2,18488.1
2019-10-13,91,7.81,3719.9,5378.3,-1201.8,1755.2,18488.1
2019-10-14,91,7.81,3719.9,5378.3,-1201.8,1755.2,18488.1
2019-10-15,91,7.81,3719.9,5378.3,-1201.8,1755.2,18488.1
2019-10-16,91,7.81,3719.9,5378.3,-1201.8,1755.2,18488.1
2019-10-17,91,7.81,3719.9,5378.3,-1201.8,1755.2,18488.1
2019-10-18,91,7.81,3719.9,5378.3,-1201.8,1755.2,18488.1
2019-10-19,91,7.81,3719.9,5378.3,-1201.8,1755.2,18488.1
2019-10-20,91,7.81,3719.9,5378.3,-1201.8,1755.2,18488.1
2019-10-21,91,7.81,3719.9,5378.3,-1201.8,1755.2,18488.1
2019-10-22,91,7.81,3719.9,5378.3,-1201.8,1755.2,18488.1
2019-10-23,91,7.81,3719.9,5378.3,-1201.8,1755.2,18488.1
2019-10-24,91,7.81,3719.9,5378.3,-1201.8,1755.2,18488.1
2019-10-25,91,7.81,3719.9,5378.3,-1201.8,1755.2,18488.1
2019-10-26,91,7.81,3719.9,5378.3,-1201.8,1755.2,18488.1
2019-10-27,91,7.81,3719.9,5378.3,-1201.8,1755.2,18488.1
2019-10-28,91,7.81,3719.9,5378.3,-1201.8,1755.2,18488.1
2019-10-29,91,7.81,3719.9,5378.3,-1201.8,1755.2,18488.1
2019-10-30,91,7.81,3719.9,5378.3,-1201.8,1755.2,18488.1
2019-10-31,91,7.81,3719.9,5378.3,-1201.8,1755.2,18488.1
2019-11-01,85.8,7.8,3651.7,4944.5,-1200.8,1755.2,18488.1
2019-11-02,85.8,7.8,3651.7,4944.5,-1200.8,1755.2,18488.1
2019-11-03,85.8,7.8,3651.7,4944.5,-1200.8,1755.2,18488.1
2019-11-04,85.8,7.8,3651.7,4944.5,-1200.8,1755.2,18488.1
2019-11-05,85.8,7.8,3651.7,4944.5,-1200.8,1755.2,18488.1
2019-11-06,85.8,7.8,3651.7,4944.5,-1200.8,1755.2,18488.1
2019-11-07,85.8,7.8,3651.7,4944.5,-1200.8,1755.2,18488.1
2019-11-08,85.8,7.8,3651.7,4944.5,-1200.8,1755.2,18488.1
2019-11-09,85.8,7.8,3651.7,4944.5,-1200.8,1755.2,18488.1
2019-11-10,85.8,7.8,3651.7,4944.5,-1200.8,1755.2,18488.1
2019-11-11,85.8,7.8,3651.7,4944.5,-1200.8,1755.2,18488.1
2019-11-12,85.8,7.8,3651.7,4944.5,-1200.8,1755.2,18488.1
2019-11-13,85.8,7.8,3651.7,4944.5,-1200.8,1755.2,18488.1
2019-11-14,85.8,7.8,3651.7,4944.5,-1200.8,1755.2,18488.1
2019-11-15,85.8,7.8,3651.7,4944.5,-1200.8,1755.2,18488.1
2019-11-16,85.8,7.8,3651.7,4944.5,-1200.8,1755.2,18488.1
2019-11-17,85.8,7.8,3651.7,4944.5,-1200.8,1755.2,18488.1
2019-11-18,85.8,7.8,3651.7,4944.5,-1200.8,1755.2,18488.1
2019-11-19,85.8,7.8,3651.7,4944.5,-1200.8,1755.2,18488.1
2019-11-20,85.8,7.8,3651.7,4944.5,-1200.8,1755.2,18488.1
2019-11-21,85.8,7.8,3651.7,4944.5,-1200.8,1755.2,18488.1
2019-11-22,85.8,7.8,3651.7,4944.5,-1200.8,1755.2,18488.1
2019-11-23,85.8,7.8,3651.7,4944.5,-1200.8,1755.2,18488.1
2019-11-24,85.8,7.8,3651.7,4944.5,-1200.8,1755.2,18488.1
2019-11-25,85.8,7.8,3651.7,4944.5,-1200.8,1755.2,18488.1
2019-11-26,85.8,7.8,3651.7,4944.5,-1200.8,1755.2,18488.1
2019-11-27,85.8,7.8,3651.7,4944.5,-1200.8,1755.2,18488.1
2019-11-28,85.8,7.8,3651.7,4944.5,-1200.8,1755.2,18488.1
2019-11-29,85.8,7.8,3651.7,4944.5,-1200.8,1755.2,18488.1
2019-11-30,85.8,7.8,3651.7,4944.5,-1200.8,1755.2,18488.1
2019-12-01,92.3,7.81,3475.4,5084.8,-1199.8,1755.2,18488.1
2019-12-02,92.3,7.81,3475.4,5084.8,-1199.8,1755.2,18488.1
2019-12-03,92.3,7.81,3475.4,5084.8,-1199.8,1755.2,18488.1
2019-12-04,92.3,7.81,3475.4,5084.8,-1199.8,1755.2,18488.1
2019-12-05,92.3,7.81,3475.4,5084.8,-1199.8,1755.2,18488.1
2019-12-06,92.3,7.81,3475.4,5084.8,-1199.8,1755.2,18488.1
2019-12-07,92.3,7.81,3475.4,5084.8,-1199.8,1755.2,18488.1
2019-12-08,92.3,7.81,3475.4,5084.8,-1199.8,1755.2,18488.1
2019-12-09,92.3,7.81,3475.4,5084.8,-1199.8,1755.2,18488.1
2019-12-10,92.3,7.81,3475.4,5084.8,-1199.8,1755.2,18488.1
2019-12-11,92.3,7.81,3475.4,5084.8,-1199.8,1755.2,18488.1
2019-12-12,92.3,7.81,3475.4,5084.8,-1199.8,1755.2,18488.1
2019-12-13,92.3,7.81,3475.4,5084.8,-1199.8,1755.2,18488.1
2019-12-14,92.3,7.81,3475.4,5084.8,-1199.8,1755.2,18488.1
2019-12-15,92.3,7.81,3475.4,5084.8,-1199.8,1755.2,18488.1
2019-12-16,92.3,7.81,3475.4,5084.8,-1199.8,1755.2,18488.1
2019-12-17,92.3,7.81,3475.4,5084.8,-1199.8,1755.2,18488.1
2019-12-18,92.3,7.81,3475.4,5084.8,-1199.8,1755.2,18488.1
2019-12-19,92.3,7.81,3475.4,5084.8,-1199.8,1755.2,18488.1
2019-12-20,92.3,7.81,3475.4,5084.8,-1199.8,1755.2,18488.1
2019-12-21,92.3,7.81,3475.4,5084.8,-1199.8,1755.2,18488.1
2019-12-22,92.3,7.81,3475.4,5084.8,-1199.8,1755.2,18488.1
2019-12-23,92.3,7.81,3475.4,5084.8,-1199.8,1755.2,18488.1
2019-12-24,92.3,7.81,3475.4,5084.8,-1199.8,1755.2,18488.1
2019-12-25,92.3,7.81,3475.4,5084.8,-1199.8,1755.2,18488.1
2019-12-26,92.3,7.81,3475.4,5084.8,-1199.8,1755.2,18488.1
2019-12-27,92.3,7.81,3475.4,5084.8,-1199.8,1755.2,18488.1
2019-12-28,92.3,7.81,3475.4,5084.8,-1199.8,1755.2,18488.1
2019-12-29,92.3,7.81,3475.4,5084.8,-1199.8,1755.2,18488.1
2019-12-30,92.3,7.81,3475.4,5084.8,-1199.8,1755.2,18488.1
2019-12-31,92.3,7.81,3475.4,5084.8,-1199.8,1755.2,18488.1
2020-01-01,96.1,7.81,3655.6,4626.1,-1198.8,1657.2,17996.1
2020-01-02,96.1,7.81,3655.6,4626.1,-1198.8,1657.2,17996.1
2020-01-03,96.1,7.81,3655.6,4626.1,-1198.8,1657.2,17996.1
2020-01-04,96.1,7.81,3655.6,4626.1,-1198.8,1657.2,17996.1
2020-01-05,96.1,7.81,3655.6,4626.1,-1198.8,1657.2,17996.1
2020-01-06,96.1,7.81,3655.6,4626.1,-1198.8,1657.2,17996.1
2020-01-07,96.1,7.81,3655.6,4626.1,-1198.8,1657.2,17996.1
2020-01-08,96.1,7.81,3655.6,4626.1,-1198.8,1657.2,17996.1
2020-01-09,96.1,7.81,3655.6,4626.1,-1198.8,1657.2,17996.1
2020-01-10,96.1,7.81,3655.6,4626.1,-1198.8,1657.2,17996.1
2020-01-11,96.1,7.81,3655.6,4626.1,-1198.8,1657.2,17996.1
2020-01-12,96.1,7.81,3655.6,4626.1,-1198.8,1657.2,17996.1
2020-01-13,96.1,7.81,3655.6,4626.1,-1198.8,1657.2,17996.1
2020-01-14,96.1,7.81,3655.6,4626.1,-1198.8,1657.2,17996.1
2020-01-15,96.1,7.81,3655.6,4626.1,-1198.8,1657.2,17996.1
2020-01-16,96.1,7.81,3655.6,4626.1,-1198.8,1657.2,17996.1
2020-01-17,96.1,7.81,3655.6,4626.1,-1198.8,1657.2,17996.1
2020-01-18,96.1,7.81,3655.6,4626.1,-1198.8,1657.2,17996.1
2020-01-19,96.1,7.81,3655.6,4626.1,-1198.8,1657.2,17996.1
2020-01-20,96.1,7.81,3655.6,4626.1,-1198.8,1657.2,17996.1
2020-01-21,96.1,7.81,3655.6,4626.1,-1198.8,1657.2,17996.1
2020-01-22,96.1,7.81,3655.6,4626.1,-1198.8,1657.2,17996.1
2020-01-23,96.1,7.81,3655.6,4626.1,-1198.8,1657.2,17996.1
2020-01-24,96.1,7.81,3655.6,4626.1,-1198.8,1657.2,17996.1
2020-01-25,96.1,7.81,3655.6,4626.1,-1198.8,1657.2,17996.1
2020-01-26,96.1,7.81,3655.6,4626.1,-1198.8,1657.2,17996.1
2020-01-27,96.1,7.81,3655.6,4626.1,-1198.8,1657.2,17996.1
2020-01-28,96.1,7.81,3655.6,4626.1,-1198.8,1657.2,17996.1
2020-01-29,96.1,7.81,3655.6,4626.1,-1198.8,1657.2,17996.1
2020-01-30,96.1,7.81,3655.6,4626.1,-1198.8,1657.2,17996.1
2020-01-31,96.1,7.81,3655.6,4626.1,-1198.8,1657.2,17996.1
2020-02-01,93.9,7.84,3951.2,5299.7,-1197.8,1657.2,17996.1
2020-02-02,93.9,7.84,3951.2,5299.7,-1197.8,1657.2,17996.1
2020-02-03,93.9,7.84,3951.2,5299.7,-1197.8,1657.2,17996.1
2020-02-04,93.9,7.84,3951.2,5299.7,-1197.8,1657.2,17996.1
2020-02-05,93.9,7.84,3951.2,5299.7,-1197.8,1657.2,17996.1
2020-02-06,93.9,7.84,3951.2,5299.7,-1197.8,1657.2,17996.1
2020-02-07,93.9,7.84,3951.2,5299.7,-1197.8,1657.2,17996.1
2020-02-08,93.9,7.84,3951.2,5299.7,-1197.8,1657.2,17996.1
2020-02-09,93.9,7.84,3951.2,5299.7,-1197.8,1657.2,17996.1
2020-02-10,93.9,7.84,3951.2,5299.7,-1197.8,1657.2,17996.1
2020-02-11,93.9,7.84,3951.2,5299.7,-1197.8,1657.2,17996.1
2020-02-12,93.9,7.84,3951.2,5299.7,-1197.8,1657.2,17996.1
2020-02-13,93.9,7.84,3951.2,5299.7,-1197.8,1657.2,17996.1
2020-02-14,93.9,7.84,3951.2,5299.7,-1197.8,1657.2,17996.1
2020-02-15,93.9,7.84,3951.2,5299.7,-1197.8,1657.2,17996.1
2020-02-16,93.9,7.84,3951.2,5299.7,-1197.8,1657.2,17996.1
2020-02-17,93.9,7.84,3951.2,5299.7,-1197.8,1657.2,17996.1
2020-02-18,93.9,7.84,3951.2,5299.7,-1197.8,1657.2,17996.1
2020-02-19,93.9,7.84,3951.2,5299.7,-1197.8,1657.2,17996.1
2020-02-20,93.9,7.84,3951.2,5299.7,-1197.8,1657.2,17996.1
2020-02-21,93.9,7.84,3951.2,5299.7,-1197.8,1657.2,17996.1
2020-02-22,93.9,7.84,3951.2,5299.7,-1197.8,1657.2,17996.1
2020-02-23,93.9,7.84,3951.2,5299.7,-1197.8,1657.2,17996.1
2020-02-24,93.9,7.84,3951.2,5299.7,-1197.8,1657.2,17996.1
2020-02-25,93.9,7.84,3951.2,5299.7,-1197.8,1657.2,17996.1
2020-02-26,93.9,7.84,3951.2,5299.7,-1197.8,1657.2,17996.1
2020-02-27,93.9,7.84,3951.2,5299.7,-1197.8,1657.2,17996.1
2020-02-28,93.9,7.84,3951.2,5299.7,-1197.8,1657.2,17996.1
2020-02-29,93.9,7.84,3951.2,5299.7,-1197.8,1657.2,17996.1
2020-03-01,78.3,7.35,2908.2,4094.8,-1196.8,1657.2,17996.1
2020-03-02,78.3,7.35,2908.2,4094.8,-1196.8,1657.2,17996.1
2020-03-03,78.3,7.35,2908.2,4094.8,-1196.8,1657.2,17996.1
2020-03-04,78.3,7.35,2908.2,4094.8,-1196.8,1657.2,17996.1
2020-03-05,78.3,7.35,2908.2,4094.8,-1196.8,1657.2,17996.1
