Dirty link,Clean link,Is it Downloadble
/en-gb,http://www.bvmt.com.tn/en-gb,False
/ar,http://www.bvmt.com.tn/ar,False
#,http://www.bvmt.com.tn#,False
/fr/investisseur/register,http://www.bvmt.com.tn/fr/investisseur/register,False
/fr/investisseur/password,http://www.bvmt.com.tn/fr/investisseur/password,False
/fr,http://www.bvmt.com.tn/fr,False
/fr/content/pr%C3%A9sentation,http://www.bvmt.com.tn/fr/content/pr%C3%A9sentation,False
/fr/content/gouvernance,http://www.bvmt.com.tn/fr/content/gouvernance,False
/fr/content/logoth%C3%A8que-de-la-bourse,http://www.bvmt.com.tn/fr/content/logoth%C3%A8que-de-la-bourse,False
/fr/actualites,http://www.bvmt.com.tn/fr/actualites,False
/fr/actualites,http://www.bvmt.com.tn/fr/actualites,False
/fr/actualites-emetteurs,http://www.bvmt.com.tn/fr/actualites-emetteurs,False
/fr/avis-decisions,http://www.bvmt.com.tn/fr/avis-decisions,False
/fr/communique-de-presse,http://www.bvmt.com.tn/fr/communique-de-presse,False
#,http://www.bvmt.com.tn#,False
/fr/bulletins,http://www.bvmt.com.tn/fr/bulletins,False
/fr/physionomie,http://www.bvmt.com.tn/fr/physionomie,False
/fr/semaines-boursieres,http://www.bvmt.com.tn/fr/semaines-boursieres,False
/fr/lettres-mensuelles,http://www.bvmt.com.tn/fr/lettres-mensuelles,False
/fr/rapports-activites,http://www.bvmt.com.tn/fr/rapports-activites,False
#,http://www.bvmt.com.tn#,False
/fr/market-place,http://www.bvmt.com.tn/fr/market-place,False
#,http://www.bvmt.com.tn#,False
/fr/content/documentation,http://www.bvmt.com.tn/fr/content/documentation,False
#,http://www.bvmt.com.tn#,False
/fr/content/documentation-0,http://www.bvmt.com.tn/fr/content/documentation-0,False
/fr/indices-sectoriels,http://www.bvmt.com.tn/fr/indices-sectoriels,False
/fr/content/documentation-2,http://www.bvmt.com.tn/fr/content/documentation-2,False
/fr/content/distributeurs-des-bases-de-donn%C3%A9es-de-march%C3%A9,http://www.bvmt.com.tn/fr/content/distributeurs-des-bases-de-donn%C3%A9es-de-march%C3%A9,False
/fr/content/fonctionnement-de-la-bourse,http://www.bvmt.com.tn/fr/content/fonctionnement-de-la-bourse,False
/fr/tout-historique,http://www.bvmt.com.tn/fr/tout-historique,False
/fr/tout-historique,http://www.bvmt.com.tn/fr/tout-historique,False
/fr/historique-cotations,http://www.bvmt.com.tn/fr/historique-cotations,False
/fr/historique-indices,http://www.bvmt.com.tn/fr/historique-indices,False
/fr/content/liste-des-emprunts-admis,http://www.bvmt.com.tn/fr/content/liste-des-emprunts-admis,False
/fr/content/cours-moyens-du-mois-de-d%C3%A9cembre-2018-0,http://www.bvmt.com.tn/fr/content/cours-moyens-du-mois-de-d%C3%A9cembre-2018-0,False
/fr/content/les-chiffres-cl%C3%A9s-de-lann%C3%A9e-2019,http://www.bvmt.com.tn/fr/content/les-chiffres-cl%C3%A9s-de-lann%C3%A9e-2019,False
/fr/content/participation-%C3%A9trang%C3%A8re,http://www.bvmt.com.tn/fr/content/participation-%C3%A9trang%C3%A8re,False
/fr/content/historique-des-donn%C3%A9es,http://www.bvmt.com.tn/fr/content/historique-des-donn%C3%A9es,False
/fr/content/horaires-de-cotation,http://www.bvmt.com.tn/fr/content/horaires-de-cotation,False
/fr/content/jours-f%C3%A9ri%C3%A9s-de-2020,http://www.bvmt.com.tn/fr/content/jours-f%C3%A9ri%C3%A9s-de-2020,False
#,http://www.bvmt.com.tn#,False
/fr/intermediaire/list,http://www.bvmt.com.tn/fr/intermediaire/list,False
/fr/content/activit%C3%A9s,http://www.bvmt.com.tn/fr/content/activit%C3%A9s,False
/fr/intermediaire/list,http://www.bvmt.com.tn/fr/intermediaire/list,False
/fr/content/statut-des-interm%C3%A9diaires-en-bourse,http://www.bvmt.com.tn/fr/content/statut-des-interm%C3%A9diaires-en-bourse,False
/fr/content/d%C3%A9positaire,http://www.bvmt.com.tn/fr/content/d%C3%A9positaire,False
/fr/content/r%C3%A9gulateur,http://www.bvmt.com.tn/fr/content/r%C3%A9gulateur,False
/fr/content/fonds-de-garantie-du-march%C3%A9,http://www.bvmt.com.tn/fr/content/fonds-de-garantie-du-march%C3%A9,False
/fr/content/r%C3%A9glementation,http://www.bvmt.com.tn/fr/content/r%C3%A9glementation,False
#,http://www.bvmt.com.tn#,False
/fr/content/conditions-dadmission,http://www.bvmt.com.tn/fr/content/conditions-dadmission,False
/fr/entreprises/list,http://www.bvmt.com.tn/fr/entreprises/list,False
/fr/calendrier-des-assemblees,http://www.bvmt.com.tn/fr/calendrier-des-assemblees,False
/fr/content/commissions-dadmission-et-de-s%C3%A9jour,http://www.bvmt.com.tn/fr/content/commissions-dadmission-et-de-s%C3%A9jour,False
/fr/content/guide-de-l%E2%80%99introduction-en-bourse,http://www.bvmt.com.tn/fr/content/guide-de-l%E2%80%99introduction-en-bourse,False
/fr/content/guide-et-tarification-des-services-fournis-aux-emetteurs,http://www.bvmt.com.tn/fr/content/guide-et-tarification-des-services-fournis-aux-emetteurs,False
#,http://www.bvmt.com.tn#,False
/fr/content/guide-de-l%E2%80%99investisseur,http://www.bvmt.com.tn/fr/content/guide-de-l%E2%80%99investisseur,False
/fr/content/guide-des-produits-boursiers,http://www.bvmt.com.tn/fr/content/guide-des-produits-boursiers,False
/fr/content/protection-de-linvestisseur,http://www.bvmt.com.tn/fr/content/protection-de-linvestisseur,False
/fr/content/commissions-des-transactions-en-bourse,http://www.bvmt.com.tn/fr/content/commissions-des-transactions-en-bourse,False
/fr/content/tarification-des-services-fournis-par-la-bourse-de-tunis,http://www.bvmt.com.tn/fr/content/tarification-des-services-fournis-par-la-bourse-de-tunis,False
/sites/default/files/historiques/indices/histo_indice_2019.zip,http://www.bvmt.com.tn/sites/default/files/historiques/indices/histo_indice_2019.zip,True
/sites/default/files/historiques/cotations/histo_cotation_2019.zip,http://www.bvmt.com.tn/sites/default/files/historiques/cotations/histo_cotation_2019.zip,True
/sites/default/files/historiques/dividendes/2019.xlsx,http://www.bvmt.com.tn/sites/default/files/historiques/dividendes/2019.xlsx,True
/sites/default/files/historiques/indices/histo_indice_2018.zip,http://www.bvmt.com.tn/sites/default/files/historiques/indices/histo_indice_2018.zip,True
/sites/default/files/historiques/cotations/histo_cotation_2018.zip,http://www.bvmt.com.tn/sites/default/files/historiques/cotations/histo_cotation_2018.zip,True
/sites/default/files/historiques/dividendes/2018.xlsx,http://www.bvmt.com.tn/sites/default/files/historiques/dividendes/2018.xlsx,True
/sites/default/files/historiques/indices/histo_indice_2017.zip,http://www.bvmt.com.tn/sites/default/files/historiques/indices/histo_indice_2017.zip,True
/sites/default/files/historiques/cotations/histo_cotation_2017.zip,http://www.bvmt.com.tn/sites/default/files/historiques/cotations/histo_cotation_2017.zip,True
/sites/default/files/historiques/dividendes/2017.xlsx,http://www.bvmt.com.tn/sites/default/files/historiques/dividendes/2017.xlsx,True
/sites/default/files/historiques/indices/histo_indice_2016.zip,http://www.bvmt.com.tn/sites/default/files/historiques/indices/histo_indice_2016.zip,True
/sites/default/files/historiques/cotations/histo_cotation_2016.zip,http://www.bvmt.com.tn/sites/default/files/historiques/cotations/histo_cotation_2016.zip,True
/sites/default/files/historiques/dividendes/2016.xlsx,http://www.bvmt.com.tn/sites/default/files/historiques/dividendes/2016.xlsx,True
/sites/default/files/historiques/indices/histo_indice_2015.rar,http://www.bvmt.com.tn/sites/default/files/historiques/indices/histo_indice_2015.rar,True
/sites/default/files/historiques/cotations/histo_cotation_2015.rar,http://www.bvmt.com.tn/sites/default/files/historiques/cotations/histo_cotation_2015.rar,True
/sites/default/files/historiques/dividendes/2015.xlsx,http://www.bvmt.com.tn/sites/default/files/historiques/dividendes/2015.xlsx,True
/sites/default/files/historiques/indices/histo_indice_2014.rar,http://www.bvmt.com.tn/sites/default/files/historiques/indices/histo_indice_2014.rar,True
/sites/default/files/historiques/cotations/histo_cotation_2014.rar,http://www.bvmt.com.tn/sites/default/files/historiques/cotations/histo_cotation_2014.rar,True
/sites/default/files/historiques/dividendes/2014.xlsx,http://www.bvmt.com.tn/sites/default/files/historiques/dividendes/2014.xlsx,True
/sites/default/files/historiques/indices/histo_indice_2013.rar,http://www.bvmt.com.tn/sites/default/files/historiques/indices/histo_indice_2013.rar,True
/sites/default/files/historiques/cotations/histo_cotation_2013.rar,http://www.bvmt.com.tn/sites/default/files/historiques/cotations/histo_cotation_2013.rar,True
/sites/default/files/historiques/dividendes/2013.xlsx,http://www.bvmt.com.tn/sites/default/files/historiques/dividendes/2013.xlsx,True
/sites/default/files/historiques/indices/histo_indice_2012.rar,http://www.bvmt.com.tn/sites/default/files/historiques/indices/histo_indice_2012.rar,True
/sites/default/files/historiques/cotations/histo_cotation_2012.rar,http://www.bvmt.com.tn/sites/default/files/historiques/cotations/histo_cotation_2012.rar,True
/sites/default/files/historiques/dividendes/2012.xlsx,http://www.bvmt.com.tn/sites/default/files/historiques/dividendes/2012.xlsx,True
/sites/default/files/historiques/indices/histo_indice_2011.rar,http://www.bvmt.com.tn/sites/default/files/historiques/indices/histo_indice_2011.rar,True
/sites/default/files/historiques/cotations/histo_cotation_2011.rar,http://www.bvmt.com.tn/sites/default/files/historiques/cotations/histo_cotation_2011.rar,True
/sites/default/files/historiques/dividendes/2011.xls,http://www.bvmt.com.tn/sites/default/files/historiques/dividendes/2011.xls,True
/sites/default/files/historiques/indices/histo_indice_2010.rar,http://www.bvmt.com.tn/sites/default/files/historiques/indices/histo_indice_2010.rar,True
/sites/default/files/historiques/cotations/histo_cotation_2010.rar,http://www.bvmt.com.tn/sites/default/files/historiques/cotations/histo_cotation_2010.rar,True
/sites/default/files/historiques/dividendes/2010.xls,http://www.bvmt.com.tn/sites/default/files/historiques/dividendes/2010.xls,True
/sites/default/files/historiques/indices/histo_indice_2009.rar,http://www.bvmt.com.tn/sites/default/files/historiques/indices/histo_indice_2009.rar,True
/sites/default/files/historiques/cotations/histo_cotation_2009.rar,http://www.bvmt.com.tn/sites/default/files/historiques/cotations/histo_cotation_2009.rar,True
/sites/default/files/historiques/dividendes/2009.xls,http://www.bvmt.com.tn/sites/default/files/historiques/dividendes/2009.xls,True
/sites/default/files/historiques/indices/histo_indice_2008.rar,http://www.bvmt.com.tn/sites/default/files/historiques/indices/histo_indice_2008.rar,True
/sites/default/files/historiques/cotations/histo_cotation_2008.rar,http://www.bvmt.com.tn/sites/default/files/historiques/cotations/histo_cotation_2008.rar,True
/sites/default/files/historiques/dividendes/2008.xls,http://www.bvmt.com.tn/sites/default/files/historiques/dividendes/2008.xls,True
/fr/sitemap,http://www.bvmt.com.tn/fr/sitemap,False
/fr/content/mentions-l%C3%A9gales,http://www.bvmt.com.tn/fr/content/mentions-l%C3%A9gales,False
/fr/contact,http://www.bvmt.com.tn/fr/contact,False
/fr/faq-page,http://www.bvmt.com.tn/fr/faq-page,False
/fr/lexicon/3,http://www.bvmt.com.tn/fr/lexicon/3,False
/fr/content/liens-utiles,http://www.bvmt.com.tn/fr/content/liens-utiles,False
/fr/sondages,http://www.bvmt.com.tn/fr/sondages,False
#,http://www.bvmt.com.tn#,False
