,BNA,ref,ouverture,cloture
2019-06-13,,"12,280","12,010","12,290"
2019-06-14,,"12,290","12,280","12,000"
2019-06-15,,,,
2019-06-16,,,,
2019-06-17,,"12,000","12,190","12,100"
2019-06-18,,"12,100","12,000","12,100"
2019-06-19,,"12,100","12,100","12,100"
2019-06-20,,"12,100","12,100","12,090"
2019-06-21,,"12,090","12,000","12,360"
2019-06-22,,,,
2019-06-23,,,,
2019-06-24,,"12,360","12,510","13,110"
2019-06-25,,"13,110","13,500","13,750"
2019-06-26,,"13,750","13,790","13,680"
2019-06-27,,"13,680","13,500","13,400"
2019-06-28,,"13,400","13,690","13,600"
2019-06-29,,,,
2019-06-30,,,,
2019-07-01,,"13,600","13,400","13,650"
2019-07-02,,"13,650","13,400","13,250"
2019-07-03,,"13,250","13,450","13,250"
2019-07-04,,"13,250","13,100","13,000"
2019-07-05,,"13,000","13,000","13,300"
2019-07-06,,,,
2019-07-07,,,,
2019-07-08,,"13,300","13,300","13,250"
2019-07-09,,"13,250","13,250","13,320"
2019-07-10,,"13,320","13,200","13,300"
2019-07-11,,"13,300","13,030","13,240"
2019-07-12,,"13,240","13,030","13,190"
2019-07-13,,,,
2019-07-14,,,,
2019-07-15,,"13,190","13,200","13,180"
2019-07-16,,"13,180","13,030","13,150"
2019-07-17,,"13,150","13,030","13,140"
2019-07-18,,"13,140","13,140","13,050"
2019-07-19,,"13,050","13,190","13,130"
2019-07-20,,,,
2019-07-21,,,,
2019-07-22,,"13,130","13,130","13,100"
2019-07-23,,"13,100","13,100","13,070"
2019-07-24,,,,
2019-07-25,,,,
2019-07-26,,"13,150","12,850","13,090"
2019-07-27,,,,
2019-07-28,,,,
2019-07-29,,,,
2019-07-30,,"13,080",,
2019-07-31,,"13,080","12,850","12,990"
2019-08-01,,"12,990","12,710","12,970"
2019-08-02,,"12,970","12,800","12,940"
2019-08-03,,,,
2019-08-04,,,,
2019-08-05,,"12,940","12,760","12,750"
2019-08-06,,"12,750","12,610","12,730"
2019-08-07,,"12,730","12,590","12,750"
2019-08-08,,"12,750","12,510","12,550"
2019-08-09,,"12,550","12,550","12,720"
2019-08-10,,,,
2019-08-11,,,,
2019-08-12,,,,
2019-08-13,,,,
2019-08-14,,"12,720","12,700","12,550"
2019-08-15,,"12,550","12,500","12,500"
2019-08-16,,"12,500","12,500","12,400"
2019-08-17,,,,
2019-08-18,,,,
2019-08-19,,"12,400","12,300","12,400"
2019-08-20,,"12,400","12,200","12,400"
2019-08-21,,"12,400","12,380","12,370"
2019-08-22,,"12,370","12,250","12,390"
2019-08-23,,"12,390","12,200","12,350"
2019-08-24,,,,
2019-08-25,,,,
2019-08-26,,"12,350","12,200","12,390"
2019-08-27,,"12,390","12,300","12,300"
2019-08-28,,"12,300","12,100","12,130"
2019-08-29,,"12,130","12,290","12,290"
2019-08-30,,"12,290","12,290","12,290"
2019-08-31,,,,
2019-09-01,,,,
2019-09-02,,"12,290","12,120","12,220"
2019-09-03,,"12,220","12,100","12,200"
2019-09-04,,"12,200","12,170","12,140"
2019-09-05,,"12,140","12,000","12,120"
2019-09-06,,"12,120","12,010","12,000"
2019-09-07,,,,
2019-09-08,,,,
2019-09-09,,,,
2019-09-10,,,,
2019-09-11,,"11,990","11,990","12,000"
2019-09-12,,"12,000",,
2019-09-13,,"12,000","11,820","12,000"
2019-09-14,,,,
2019-09-15,,,,
2019-09-16,,"12,000","12,000","12,000"
2019-09-17,,"12,000","12,000","12,130"
2019-09-18,,"12,130","12,130","12,130"
2019-09-19,,"12,130","12,130","12,030"
2019-09-20,,"12,030","12,020","12,100"
2019-09-21,,,,
2019-09-22,,,,
2019-09-23,,"12,100","12,020","12,090"
2019-09-24,,"12,090","12,000","12,090"
2019-09-25,,"12,090","12,000","12,180"
2019-09-26,,"12,180","12,180","12,150"
2019-09-27,,"12,150","12,010","12,120"
2019-09-28,,,,
2019-09-29,,,,
2019-09-30,,"12,120","12,190","12,000"
2019-10-01,,"12,000","12,000","12,000"
2019-10-02,,"12,000","12,000","12,040"
2019-10-03,,"12,040","12,000","12,040"
2019-10-04,,"12,040","12,010","12,040"
2019-10-05,,,,
2019-10-06,,,,
2019-10-07,,"12,040","12,010","12,000"
2019-10-08,,"12,000","12,040","12,040"
2019-10-09,,"12,040","12,030","12,000"
2019-10-10,,"12,000","12,000","12,000"
2019-10-11,,"12,000","12,000","12,000"
2019-10-12,,,,
2019-10-13,,,,
2019-10-14,,"12,000","12,000","12,000"
2019-10-15,,,,
2019-10-16,,"12,000","12,000","12,000"
2019-10-17,,"12,000","11,990","12,000"
2019-10-18,,"12,000","12,000","12,000"
2019-10-19,,,,
2019-10-20,,,,
2019-10-21,,"12,000","12,000","12,000"
2019-10-22,,"12,000","12,000","12,000"
2019-10-23,,"12,000","12,030","12,000"
2019-10-24,,"12,000","12,000","12,180"
2019-10-25,,"12,180","12,200","12,150"
2019-10-26,,,,
2019-10-27,,,,
2019-10-28,,"12,150","12,000","12,010"
2019-10-29,,"12,010","12,000","12,180"
2019-10-30,,"12,180","12,000","12,100"
2019-10-31,,"12,100","12,100","12,180"
2019-11-01,,"12,180","12,100","12,100"
2019-11-02,,,,
2019-11-03,,,,
2019-11-04,,"12,100","12,000","12,000"
2019-11-05,,"12,000","11,990","12,000"
2019-11-06,,"12,000","12,000","12,000"
2019-11-07,,"12,000","11,990","12,000"
2019-11-08,,"12,000","11,980","11,980"
2019-11-09,,,,
2019-11-10,,,,
2019-11-11,,"11,980","11,980","12,000"
2019-11-12,,"12,000","12,000","12,000"
2019-11-13,,"12,000","11,900","11,980"
2019-11-14,,"11,980","11,850","11,980"
2019-11-15,,"11,980","11,990","11,960"
2019-11-16,,,,
2019-11-17,,,,
2019-11-18,,"11,960","11,990","11,800"
2019-11-19,,"11,800","11,800","11,930"
2019-11-20,,"11,930","11,950","11,900"
2019-11-21,,"11,900","11,940","11,900"
2019-11-22,,"11,900","11,860","11,900"
2019-11-23,,,,
2019-11-24,,,,
2019-11-25,,"11,900","11,880","11,890"
2019-11-26,,"11,890","11,890","11,800"
2019-11-27,,"11,800","11,800","11,790"
2019-11-28,,"11,790","11,680","11,790"
2019-11-29,,"11,790","11,790","11,790"
2019-11-30,,,,
2019-12-01,,,,
2019-12-02,,"11,790","11,890","11,870"
2019-12-03,,"11,870","11,870","11,880"
2019-12-04,,"11,880","11,870","11,870"
2019-12-05,,"11,870","11,800","11,750"
2019-12-06,,"11,750","11,790","11,800"
2019-12-07,,,,
2019-12-08,,,,
2019-12-09,,"11,800","11,650","11,800"
2019-12-10,,"11,800","11,880","12,000"
2019-12-11,,"12,000","12,000","12,000"
2019-12-12,,"12,000","11,970","11,930"
2019-12-13,,"11,930","11,940","11,940"
2019-12-14,,,,
2019-12-15,,,,
2019-12-16,,"11,940","12,000","11,990"
2019-12-17,,"11,990","11,990","11,950"
2019-12-18,,"11,950","11,900","11,900"
2019-12-19,,"11,900","11,950","11,890"
2019-12-20,,"11,890","11,850","11,880"
2019-12-21,,,,
2019-12-22,,,,
2019-12-23,,"11,880","11,880","11,880"
2019-12-24,,"11,880","11,880","11,880"
2019-12-25,,"11,880","11,870","11,800"
2019-12-26,,"11,800","11,880","11,800"
2019-12-27,,"11,800","11,780","11,800"
2019-12-28,,,,
2019-12-29,,,,
2019-12-30,,"11,800","11,800","11,800"
2019-12-31,,"11,800","11,900","11,890"
2020-01-01,,,,
2020-01-02,,"11,890","11,900","11,900"
2020-01-03,,"11,900","11,720","11,900"
2020-01-04,,,,
2020-01-05,,,,
2020-01-06,,"11,900","11,900","11,890"
2020-01-07,,"11,890","11,800","11,790"
2020-01-08,,"11,790","11,900","11,700"
2020-01-09,,"11,700","11,700","11,670"
2020-01-10,,"11,670","11,690","11,590"
2020-01-11,,,,
2020-01-12,,,,
2020-01-13,,"11,590","11,450","11,590"
2020-01-14,,,,
2020-01-15,,"11,590","11,590","11,590"
2020-01-16,,"11,590","11,350","11,580"
2020-01-17,,"11,580","11,500","11,500"
2020-01-18,,,,
2020-01-19,,,,
2020-01-20,,"11,500","11,590","11,500"
2020-01-21,,"11,500","11,490","11,500"
2020-01-22,,"11,500","11,500","11,800"
2020-01-23,,"11,800","11,900","11,700"
2020-01-24,,"11,700","11,550","11,700"
2020-01-25,,,,
2020-01-26,,,,
2020-01-27,,"11,700",,
2020-01-28,,"11,700","11,640","11,650"
2020-01-29,,"11,650","11,650","11,600"
2020-01-30,,"11,600","11,350","11,590"
2020-01-31,,"11,590","11,490","11,650"
2020-02-01,,,,
2020-02-02,,,,
2020-02-03,,"11,650","11,500","11,550"
2020-02-04,,"11,550","11,550","11,400"
2020-02-05,,"11,400","11,490","11,400"
2020-02-06,,"11,400","11,300","11,390"
2020-02-07,,"11,390","11,480","11,500"
2020-02-08,,,,
2020-02-09,,,,
2020-02-10,,"11,500","11,500","11,480"
2020-02-11,,"11,480","11,500","11,370"
2020-02-12,,"11,370","11,370","11,370"
2020-02-13,,"11,370","11,620","11,490"
2020-02-14,,"11,490","11,400","11,490"
2020-02-15,,,,
2020-02-16,,,,
2020-02-17,,,,
2020-02-18,,,,
2020-02-19,,,,
2020-02-20,,,,
2020-02-21,,,,
2020-02-22,,,,
2020-02-23,,,,
2020-02-24,,,,
2020-02-25,,,,
2020-02-26,,"11,490","11,490","11,470"
2020-02-27,,,,
2020-02-28,,,,
2020-02-29,,,,
2020-03-01,,,,
2020-03-02,,,,
2020-03-03,,,,
2020-03-04,,,,
2020-03-05,,"11,500","11,320","11,500"
2020-03-06,,"11,500","11,310","11,400"
2020-03-07,,,,
2020-03-08,,,,
2020-03-09,,"11,400","11,210","11,380"
2020-03-10,,"11,380","11,380","11,040"
2020-03-11,,"11,040","11,020","11,000"
2020-03-12,,"11,000","10,900","10,970"
2020-03-13,,"10,970","10,810","10,480"
2020-03-14,,,,
2020-03-15,,,,
2020-03-16,,"10,480","10,170","10,090"
2020-03-17,,"9,850","9,410","9,410"
2020-03-18,,"9,410","9,690","9,130"
2020-03-19,,"9,130","9,130","9,080"
2020-03-20,,,,
2020-03-21,,,,
2020-03-22,,,,
2020-03-23,,"9,080","8,820","9,170"
2020-03-24,,"9,170","9,440","9,340"
2020-03-25,,"9,340","9,620","9,340"
2020-03-26,,"9,340","9,520","9,400"
2020-03-27,,"9,400","9,650","9,140"
2020-03-28,,,,
2020-03-29,,,,
2020-03-30,,"9,140","9,300","9,290"
2020-03-31,,"9,290","9,530","9,310"
2020-04-01,,"9,310","9,500","9,300"
2020-04-02,,"9,300","9,100","9,030"
2020-04-03,,"9,030","9,020","8,950"
2020-04-04,,,,
2020-04-05,,,,
2020-04-06,,"8,950","8,690","9,100"
2020-04-07,,"9,100","9,290","9,200"
2020-04-08,,"9,200","8,980","9,180"
2020-04-09,,,,
2020-04-10,,,,
2020-04-11,,,,
2020-04-12,,,,
2020-04-13,,"9,180","8,910","9,150"
2020-04-14,,"9,150","9,140","9,130"
2020-04-15,,"9,130","9,130","9,000"
2020-04-16,,"9,000","9,100","9,100"
2020-04-17,,"9,100","9,090","9,200"
2020-04-18,,,,
2020-04-19,,,,
2020-04-20,,"9,200","9,300","8,950"
2020-04-21,,"8,950","9,210","9,150"
2020-04-22,,"9,150","9,390","8,910"
2020-04-23,,"8,910","9,000","8,980"
2020-04-24,,"8,980","9,240","8,980"
2020-04-25,,,,
2020-04-26,,,,
2020-04-27,,"8,980","9,230","9,100"
2020-04-28,,"9,100","8,850","9,000"
2020-04-29,,"9,000","8,730","8,950"
2020-04-30,,"8,950","8,950","8,930"
2020-05-01,,,,
2020-05-02,,,,
2020-05-03,,,,
2020-05-04,,"8,930","8,960","8,960"
2020-05-05,,"8,960","8,950","8,930"
2020-05-06,,"8,930","8,670","8,900"
2020-05-07,,"8,900","8,950","8,880"
2020-05-08,,"8,880","8,900","8,880"
2020-05-09,,,,
2020-05-10,,,,
2020-05-11,,"8,880","8,990","8,900"
2020-05-12,,"8,900","9,000","9,100"
2020-05-13,,"9,100","9,170","9,150"
2020-05-14,,"9,150","9,160","9,160"
2020-05-15,,"9,160","9,250","9,150"
2020-05-16,,,,
2020-05-17,,,,
2020-05-18,,"9,150","9,250","9,150"
2020-05-19,,"9,150","9,000","9,100"
2020-05-20,,"9,100","9,080","9,050"
2020-05-21,,"9,050","9,050","9,050"
2020-05-22,,"9,050","9,200","9,200"
2020-05-23,,,,
2020-05-24,,,,
2020-05-25,,,,
2020-05-26,,"9,200","9,000","9,190"
2020-05-27,,"9,190","9,180","9,170"
2020-05-28,,"9,170","9,000","9,000"
2020-05-29,,"9,000","9,000","9,270"
2020-05-30,,,,
2020-05-31,,,,
2020-06-01,,,,
2020-06-02,,"9,540","9,800","9,820"
2020-06-03,,,,
2020-06-04,,"9,770","9,780","9,700"
2020-06-05,,"9,700","9,690","9,650"
2020-06-06,,,,
2020-06-07,,,,
2020-06-08,,"9,650","9,650","9,650"
2020-06-09,,"9,650","9,690","9,500"
2020-06-10,,"9,500",,
2020-06-11,,"9,500","9,220","9,400"
2020-06-12,,"9,400","9,400","9,500"
2020-06-13,,,,
2020-06-14,,,,
2020-06-15,,"9,500","9,500","9,500"
2020-06-16,,"9,500","9,600","9,500"
2020-06-17,,"9,500","9,400","9,400"
2020-06-18,,"9,400","9,330","9,380"
2020-06-19,,"9,380","9,100","9,100"
2020-06-20,,,,
2020-06-21,,,,
2020-06-22,,"9,100","9,000","9,000"
2020-06-23,,"9,000","9,000","9,000"
2020-06-24,,"9,000","9,000","9,000"
2020-06-25,,"9,000","9,000","8,960"
2020-06-26,,"8,960","8,800","8,840"
2020-06-27,,,,
2020-06-28,,,,
2020-06-29,,"8,840",,
2020-06-30,,"8,840","8,700","8,830"
2020-07-01,,"8,830","8,830","8,830"
2020-07-02,,"8,830","8,840","8,800"
2020-07-03,,"8,800","8,800","9,000"
2020-07-04,,,,
2020-07-05,,,,
2020-07-06,,"9,000","9,000","9,270"
2020-07-07,,"9,270","9,270","9,370"
2020-07-08,,"9,370","9,490","9,700"
2020-07-09,,"9,700","9,690","9,670"
2020-07-10,,"9,670","9,520","9,410"
2020-07-11,,,,
2020-07-12,,,,
2020-07-13,,"9,410","9,380","9,570"
2020-07-14,,"9,570","9,560","9,550"
2020-07-15,,"9,550","9,270","9,490"
2020-07-16,,"9,490","9,550","9,400"
2020-07-17,,"9,400","9,270","9,120"
2020-07-18,,,,
2020-07-19,,,,
2020-07-20,,"9,120","8,850","9,100"
2020-07-21,,"9,100",,
2020-07-22,,"9,100","9,120","9,120"
2020-07-23,,"9,120",,
2020-07-24,,"9,120",,
2020-07-25,,,,
2020-07-26,,,,
2020-07-27,,"9,120","9,000","9,100"
2020-07-28,,"9,100","8,830","9,080"
2020-07-29,,"9,080","9,070","9,070"
2020-07-30,,"9,070","8,800","9,050"
2020-07-31,,,,
2020-08-01,,,,
2020-08-02,,,,
2020-08-03,,"9,050",,
2020-08-04,,"9,050","8,650","8,600"
2020-08-05,,"8,600","8,600","8,800"
2020-08-06,,"8,800","8,600","8,600"
2020-08-07,,"8,600","8,600","8,600"
2020-08-08,,,,
2020-08-09,,,,
2020-08-10,,"8,600","8,600","8,740"
2020-08-11,,"8,740","8,600","8,850"
2020-08-12,,"8,850","8,610","8,700"
2020-08-13,,,,
2020-08-14,,"8,700","8,600","8,690"
2020-08-15,,,,
2020-08-16,,,,
2020-08-17,,"8,690","8,600","8,600"
2020-08-18,,"8,600","8,600","8,600"
2020-08-19,,"8,600","8,600","8,580"
2020-08-20,,,,
2020-08-21,,"8,580","8,600","8,590"
2020-08-22,,,,
2020-08-23,,,,
2020-08-24,,"8,590","8,600","8,590"
2020-08-25,,"8,590","8,560","8,560"
2020-08-26,,"8,560","8,550","8,570"
2020-08-27,,"8,570","8,570","8,570"
2020-08-28,,"8,570","8,410","8,530"
2020-08-29,,,,
2020-08-30,,,,
2020-08-31,,"8,530","8,530","8,540"
2020-09-01,,"8,540","8,490","8,500"
2020-09-02,,"8,500","8,500","8,400"
2020-09-03,,"8,400","8,400","8,330"
2020-09-04,,"8,330","8,480","8,280"
2020-09-05,,,,
2020-09-06,,,,
2020-09-07,,"8,280","8,270","8,230"
2020-09-08,,"8,230","8,250","8,270"
2020-09-09,,"8,270","8,160","8,500"
2020-09-10,,"8,640","8,880","8,980"
2020-09-11,,"8,980","9,190","9,390"
2020-09-12,,,,
2020-09-13,,,,
2020-09-14,,"9,390","9,400","9,470"
2020-09-15,,"9,470","9,200","9,380"
2020-09-16,,"9,380","9,450","9,350"
2020-09-17,,"9,350","9,330","9,300"
2020-09-18,,"9,300","9,300","9,400"
2020-09-19,,,,
2020-09-20,,,,
2020-09-21,,"9,400","9,350","9,400"
2020-09-22,,"9,400","9,200","9,200"
2020-09-23,,"9,200","8,960","9,210"
2020-09-24,,"9,210","9,300","9,190"
2020-09-25,,"9,190","8,940","9,160"
2020-09-26,,,,
2020-09-27,,,,
2020-09-28,,,,
2020-09-29,,,,
2020-09-30,,,,
2020-10-01,,,,
2020-10-02,,,,
2020-10-03,,,,
2020-10-04,,,,
2020-10-05,,,,
2020-10-06,,,,
2020-10-07,,,,
2020-10-08,,,,
2020-10-09,,,,
2020-10-10,,,,
2020-10-11,,,,
2020-10-12,,,,
2020-10-13,,,,
2020-10-14,,,,
2020-10-15,,,,
2020-10-16,,,,
2020-10-17,,,,
2020-10-18,,,,
2020-10-19,,,,
2020-10-20,,,,
2020-10-21,,,,
2020-10-22,,,,
2020-10-23,,,,
2020-10-24,,,,
2020-10-25,,,,
2020-10-26,,,,
2020-10-27,,,,
2020-10-28,,,,
2020-10-29,,,,
2020-10-30,,,,
2020-10-31,,,,
2020-11-01,,,,
2020-11-02,,,,
2020-11-03,,,,
2020-11-04,,,,
2020-11-05,,,,
2020-11-06,,,,
2020-11-07,,,,
2020-11-08,,,,
2020-11-09,,,,
2020-11-10,,,,
2020-11-11,,,,
2020-11-12,,,,
2020-11-13,,,,
2020-11-14,,,,
2020-11-15,,,,
2020-11-16,,,,
2020-11-17,,,,
2020-11-18,,,,
2020-11-19,,,,
2020-11-20,,,,
2020-11-21,,,,
2020-11-22,,,,
2020-11-23,,,,
2020-11-24,,,,
2020-11-25,,,,
2020-11-26,,,,
2020-11-27,,,,
2020-11-28,,,,
2020-11-29,,,,
2020-11-30,,,,
2020-12-01,,,,
2020-12-02,,,,
2020-12-03,,,,
2020-12-04,,,,
2020-12-05,,,,
2020-12-06,,,,
2020-12-07,,,,
2020-12-08,,,,
2020-12-09,,,,
2020-12-10,,,,
2020-12-11,,,,
2020-12-12,,,,
2020-12-13,,,,
2020-12-14,,,,
2020-12-15,,,,
2020-12-16,,,,
2020-12-17,,,,
2020-12-18,,,,
2020-12-19,,,,
2020-12-20,,,,
2020-12-21,,,,
2020-12-22,,,,
2020-12-23,,,,
2020-12-24,,,,
2020-12-25,,,,
2020-12-26,,,,
2020-12-27,,,,
2020-12-28,,,,
2020-12-29,,,,
2020-12-30,,,,
2020-12-31,,,,
