,EURO-CYLES,ref,ouverture,cloture
2018-01-01,,,,
2018-01-02,,,,
2018-01-03,,"26,500","26,500","27,500"
2018-01-04,,"27,500","28,000","28,490"
2018-01-05,,"28,490","28,480","27,990"
2018-01-06,,,,
2018-01-07,,,,
2018-01-08,,"27,990","28,440","28,170"
2018-01-09,,"28,170","27,990","28,000"
2018-01-10,,"28,000","27,680","27,000"
2018-01-11,,"27,000","27,020","27,400"
2018-01-12,,,,
2018-01-13,,,,
2018-01-14,,,,
2018-01-15,,"27,400","27,890","27,700"
2018-01-16,,,,
2018-01-17,,,,
2018-01-18,,,,
2018-01-19,,,,
2018-01-20,,,,
2018-01-21,,,,
2018-01-22,,,,
2018-01-23,,,,
2018-01-24,,,,
2018-01-25,,,,
2018-01-26,,"26,800","26,800","27,480"
2018-01-27,,,,
2018-01-28,,,,
2018-01-29,,,,
2018-01-30,,,,
2018-01-31,,,,
2018-02-01,,,,
2018-02-02,,,,
2018-02-03,,,,
2018-02-04,,,,
2018-02-05,,,,
2018-02-06,,,,
2018-02-07,,,,
2018-02-08,,,,
2018-02-09,,,,
2018-02-10,,,,
2018-02-11,,,,
2018-02-12,,,,
2018-02-13,,,,
2018-02-14,,,,
2018-02-15,,,,
2018-02-16,,,,
2018-02-17,,,,
2018-02-18,,,,
2018-02-19,,,,
2018-02-20,,"30,000","30,000","30,200"
2018-02-21,,"30,200","30,000","31,100"
2018-02-22,,,,
2018-02-23,,,,
2018-02-24,,,,
2018-02-25,,,,
2018-02-26,,,,
2018-02-27,,,,
2018-02-28,,,,
2018-03-01,,,,
2018-03-02,,,,
2018-03-03,,,,
2018-03-04,,,,
2018-03-05,,,,
2018-03-06,,,,
2018-03-07,,"34,610","34,600","34,500"
2018-03-08,,"34,500","34,600","34,500"
2018-03-09,,"34,500","34,400","34,500"
2018-03-10,,,,
2018-03-11,,,,
2018-03-12,,"34,500","34,400","34,500"
2018-03-13,,"34,500","34,600","34,320"
2018-03-14,,"34,320","34,990","34,300"
2018-03-15,,"34,300","34,300","34,000"
2018-03-16,,"34,000","34,300","33,500"
2018-03-17,,,,
2018-03-18,,,,
2018-03-19,,"33,280","33,200","32,450"
2018-03-20,,,,
2018-03-21,,"32,450","32,410","31,800"
2018-03-22,,"31,800","31,800","31,620"
2018-03-23,,"31,620","31,650","31,450"
2018-03-24,,,,
2018-03-25,,,,
2018-03-26,,"31,450","31,430","32,000"
2018-03-27,,"32,000","32,000","32,000"
2018-03-28,,"32,000","31,980","31,980"
2018-03-29,,"31,980","31,750","31,550"
2018-03-30,,"31,550","31,500","31,500"
2018-03-31,,,,
2018-04-01,,,,
2018-04-02,,"31,500","31,500","31,400"
2018-04-03,,"31,400","31,990","31,500"
2018-04-04,,"31,500","31,980","31,400"
2018-04-05,,"31,400","31,400","31,000"
2018-04-06,,"31,000","31,000","30,950"
2018-04-07,,,,
2018-04-08,,,,
2018-04-09,,,,
2018-04-10,,"30,950","31,580","30,950"
2018-04-11,,"30,950","31,370","30,430"
2018-04-12,,"30,430","31,000","30,400"
2018-04-13,,"30,400","30,970","30,290"
2018-04-14,,,,
2018-04-15,,,,
2018-04-16,,"30,290","30,280","30,000"
2018-04-17,,"30,000","29,600","29,500"
2018-04-18,,"29,500","29,490","28,970"
2018-04-19,,"28,970","29,830","28,940"
2018-04-20,,"28,940","28,940","28,080"
2018-04-21,,,,
2018-04-22,,,,
2018-04-23,,"28,080","27,900","28,000"
2018-04-24,,"28,000","28,000","28,000"
2018-04-25,,"28,000","28,000","27,500"
2018-04-26,,"27,500","27,500","27,450"
2018-04-27,,"27,450","27,450","27,180"
2018-04-28,,,,
2018-04-29,,,,
2018-04-30,,"27,180","27,700","27,580"
2018-05-01,,,,
2018-05-02,,"27,580","27,600","27,500"
2018-05-03,,"27,500","27,580","28,350"
2018-05-04,,"28,350","28,490","28,000"
2018-05-05,,,,
2018-05-06,,,,
2018-05-07,,"28,000","28,300","29,120"
2018-05-08,,"29,120","29,990","30,700"
2018-05-09,,"30,700","31,620","31,890"
2018-05-10,,"31,890","31,900","31,000"
2018-05-11,,"31,000","31,000","30,070"
2018-05-12,,,,
2018-05-13,,,,
2018-05-14,,"30,070","30,290","30,200"
2018-05-15,,"30,200","29,990","29,330"
2018-05-16,,"29,330","29,490","29,800"
2018-05-17,,"29,800","30,300","29,800"
2018-05-18,,"29,800","30,200","29,400"
2018-05-19,,,,
2018-05-20,,,,
2018-05-21,,"29,400","29,400","30,000"
2018-05-22,,"30,000","30,000","30,200"
2018-05-23,,"30,200","30,240","31,000"
2018-05-24,,"31,000","31,200","31,500"
2018-05-25,,"31,500","31,230","31,740"
2018-05-26,,,,
2018-05-27,,,,
2018-05-28,,"31,740","31,690","31,300"
2018-05-29,,"31,300","31,450","31,450"
2018-05-30,,"31,450","31,440","31,430"
2018-05-31,,"31,430","31,430","31,600"
2018-06-01,,"31,600","31,610","32,000"
2018-06-02,,,,
2018-06-03,,,,
2018-06-04,,"32,000","32,200","32,100"
2018-06-05,,"32,100","32,100","32,340"
2018-06-06,,"32,340","32,400","32,250"
2018-06-07,,,,
2018-06-08,,"32,300","32,150","32,290"
2018-06-09,,,,
2018-06-10,,,,
2018-06-11,,"32,290","32,000","32,300"
2018-06-12,,"32,300","32,300","32,240"
2018-06-13,,"32,240","32,180","31,900"
2018-06-14,,"31,900","31,900","31,900"
2018-06-15,,,,
2018-06-16,,,,
2018-06-17,,,,
2018-06-18,,"31,900","31,800","31,390"
2018-06-19,,"31,390","31,390","31,700"
2018-06-20,,"31,700","31,320","31,800"
2018-06-21,,"31,800","31,350","31,800"
2018-06-22,,"31,800","31,360","31,800"
2018-06-23,,,,
2018-06-24,,,,
2018-06-25,,"31,800","31,410","31,800"
2018-06-26,,"31,800","31,790","31,460"
2018-06-27,,"31,460","31,460","31,550"
2018-06-28,,"30,050","30,900","30,500"
2018-06-29,,"30,500","30,640","31,100"
2018-06-30,,,,
2018-07-01,,,,
2018-07-02,,,,
2018-07-03,,"31,000","30,120","31,020"
2018-07-04,,"31,020","31,200","31,200"
2018-07-05,,"31,200","31,750","31,050"
2018-07-06,,"31,050","31,100","30,880"
2018-07-07,,,,
2018-07-08,,,,
2018-07-09,,"30,880","30,020","30,400"
2018-07-10,,"30,400","30,000","30,000"
2018-07-11,,"30,000","30,000","29,500"
2018-07-12,,"29,500","29,490","29,500"
2018-07-13,,"29,500","29,500","29,400"
2018-07-14,,,,
2018-07-15,,,,
2018-07-16,,"29,400","29,400","29,400"
2018-07-17,,"29,400","29,200","29,000"
2018-07-18,,"29,000","28,990","29,200"
2018-07-19,,"29,200","28,880","28,020"
2018-07-20,,"28,020","27,200","27,990"
2018-07-21,,,,
2018-07-22,,,,
2018-07-23,,"27,990","27,450","27,010"
2018-07-24,,"27,010","27,120","28,200"
2018-07-25,,,,
2018-07-26,,"28,200","28,600","28,730"
2018-07-27,,"28,730","28,860","28,220"
2018-07-28,,,,
2018-07-29,,,,
2018-07-30,,"28,220","28,190","27,590"
2018-07-31,,"27,590","27,590","27,500"
2018-08-01,,"27,500","27,300","26,650"
2018-08-02,,,,
2018-08-03,,,,
2018-08-04,,,,
2018-08-05,,,,
2018-08-06,,"25,900","25,900","25,500"
2018-08-07,,"25,500","25,500","25,500"
2018-08-08,,"25,500","25,500","25,400"
2018-08-09,,"25,400","25,300","26,020"
2018-08-10,,"26,020","26,000","25,510"
2018-08-11,,,,
2018-08-12,,,,
2018-08-13,,,,
2018-08-14,,"25,510","25,500","25,900"
2018-08-15,,"25,900","25,930","25,510"
2018-08-16,,"25,510","25,510","25,000"
2018-08-17,,"25,000","24,920","24,410"
2018-08-18,,,,
2018-08-19,,,,
2018-08-20,,"24,410","24,200","24,100"
2018-08-21,,,,
2018-08-22,,,,
2018-08-23,,"24,100","24,550","24,200"
2018-08-24,,"24,200","24,000","23,890"
2018-08-25,,,,
2018-08-26,,,,
2018-08-27,,"23,890","24,000","23,890"
2018-08-28,,"23,890","23,890","23,790"
2018-08-29,,"23,790","23,500","23,400"
2018-08-30,,"23,400","23,400","23,350"
2018-08-31,,"23,350","23,250","22,700"
2018-09-01,,,,
2018-09-02,,,,
2018-09-03,,"22,700","22,400","22,700"
2018-09-04,,"22,700","22,670","21,990"
2018-09-05,,,,
2018-09-06,,"21,490","21,390","20,430"
2018-09-07,,"20,430","20,050","21,500"
2018-09-08,,,,
2018-09-09,,,,
2018-09-10,,,,
2018-09-11,,,,
2018-09-12,,"20,840","20,790","20,350"
2018-09-13,,"20,350","20,200","20,000"
2018-09-14,,"20,000","20,000","20,770"
2018-09-15,,,,
2018-09-16,,,,
2018-09-17,,"20,770","20,830","21,200"
2018-09-18,,"21,200","21,560","22,490"
2018-09-19,,"22,490","23,000","23,200"
2018-09-20,,"23,200","23,200","22,500"
2018-09-21,,"22,500","22,990","22,300"
2018-09-22,,,,
2018-09-23,,,,
2018-09-24,,"22,300","21,800","21,780"
2018-09-25,,"21,780","21,640","21,500"
2018-09-26,,"21,500","21,780","21,500"
2018-09-27,,"21,500","21,700","21,500"
2018-09-28,,"21,500","21,660","21,200"
2018-09-29,,,,
2018-09-30,,,,
2018-10-01,,"21,200","21,200","21,000"
2018-10-02,,"21,000","20,900","20,900"
2018-10-03,,"20,900","21,380","20,830"
2018-10-04,,"20,830","20,830","20,830"
2018-10-05,,"20,830","20,900","21,600"
2018-10-06,,,,
2018-10-07,,,,
2018-10-08,,"21,600","21,700","21,900"
2018-10-09,,"21,900","22,120","21,460"
2018-10-10,,"21,460","21,900","21,250"
2018-10-11,,,,
2018-10-12,,"20,800","21,200","20,570"
2018-10-13,,,,
2018-10-14,,,,
2018-10-15,,,,
2018-10-16,,"20,570","20,570","20,800"
2018-10-17,,"20,800","21,080","20,480"
2018-10-18,,"20,480","20,550","20,200"
2018-10-19,,"20,200","20,000","20,450"
2018-10-20,,,,
2018-10-21,,,,
2018-10-22,,"20,450","20,000","20,350"
2018-10-23,,"20,350","20,350","19,900"
2018-10-24,,"19,900","19,900","19,500"
2018-10-25,,"19,500","19,500","19,500"
2018-10-26,,"19,500","19,500","19,400"
2018-10-27,,,,
2018-10-28,,,,
2018-10-29,,"19,400","19,400","19,000"
2018-10-30,,"19,000","18,800","18,870"
2018-10-31,,"18,870","18,870","18,980"
2018-11-01,,"18,980","18,800","19,300"
2018-11-02,,"19,300","19,300","18,800"
2018-11-03,,,,
2018-11-04,,,,
2018-11-05,,"18,800","18,800","19,360"
2018-11-06,,"19,360","19,940","20,250"
2018-11-07,,"20,250","20,300","19,960"
2018-11-08,,"19,960","20,090","19,800"
2018-11-09,,"19,800","19,890","19,700"
2018-11-10,,,,
2018-11-11,,,,
2018-11-12,,"19,700","19,690","19,800"
2018-11-13,,"19,800","19,790","19,980"
2018-11-14,,"19,980","19,790","19,800"
2018-11-15,,"19,800","19,890","19,400"
2018-11-16,,"19,400","19,400","19,000"
2018-11-17,,,,
2018-11-18,,,,
2018-11-19,,"19,000","19,300","19,000"
2018-11-20,,,,
2018-11-21,,,,
2018-11-22,,"18,980","18,800","18,900"
2018-11-23,,"18,900","18,840","18,780"
2018-11-24,,,,
2018-11-25,,,,
2018-11-26,,"18,780","18,800","18,780"
2018-11-27,,"18,780","18,700","18,500"
2018-11-28,,"18,500","18,390","18,010"
2018-11-29,,"18,010","18,010","18,100"
2018-11-30,,"18,100","18,360","18,360"
2018-12-01,,,,
2018-12-02,,,,
2018-12-03,,"18,360","18,350","18,800"
2018-12-04,,"18,800","19,200","18,800"
2018-12-05,,"18,800","18,900","18,780"
2018-12-06,,"18,780","18,820","18,800"
2018-12-07,,"18,800","18,990","18,800"
2018-12-08,,,,
2018-12-09,,,,
2018-12-10,,"18,800","19,000","18,470"
2018-12-11,,"18,470","18,900","18,490"
2018-12-12,,"18,490","18,260","17,940"
2018-12-13,,"17,940","17,950","18,290"
2018-12-14,,"18,290","18,010","18,300"
2018-12-15,,,,
2018-12-16,,,,
2018-12-17,,"18,300","18,200","18,000"
2018-12-18,,,,
2018-12-19,,"18,450","18,450","19,260"
2018-12-20,,"19,260","19,260","19,000"
2018-12-21,,"19,000","19,380","19,000"
2018-12-22,,,,
2018-12-23,,,,
2018-12-24,,"19,000","19,290","18,800"
2018-12-25,,"18,800","18,780","18,700"
2018-12-26,,"18,700","18,700","18,450"
2018-12-27,,"18,450","18,650","18,600"
2018-12-28,,"18,600","18,400","18,600"
2018-12-29,,,,
2018-12-30,,,,
2018-12-31,,"18,600","18,720","18,500"
2019-01-01,,,,
2019-01-02,,"18,500","18,150","18,300"
2019-01-03,,"18,300","18,300","18,030"
2019-01-04,,"18,030","18,200","18,740"
2019-01-05,,,,
2019-01-06,,,,
2019-01-07,,"18,740","18,740","18,740"
2019-01-08,,"18,740","18,350","18,600"
2019-01-09,,,,
2019-01-10,,"18,390","18,300","18,360"
2019-01-11,,"18,360","18,360","18,360"
2019-01-12,,,,
2019-01-13,,,,
2019-01-14,,,,
2019-01-15,,"18,360","18,350","18,150"
2019-01-16,,"18,150","18,100","18,200"
2019-01-17,,"18,200","18,190","18,200"
2019-01-18,,"18,200","18,030","18,200"
2019-01-19,,,,
2019-01-20,,,,
2019-01-21,,"18,200","18,100","17,500"
2019-01-22,,"17,500","17,200","16,510"
2019-01-23,,"16,510","16,150","15,950"
2019-01-24,,"15,950","15,950","16,000"
2019-01-25,,"16,000","15,790","15,510"
2019-01-26,,,,
2019-01-27,,,,
2019-01-28,,"15,510","15,500","15,750"
2019-01-29,,"15,750","15,800","15,780"
2019-01-30,,"15,780","15,350","16,000"
2019-01-31,,"16,000","16,050","16,200"
2019-02-01,,"16,200","16,200","16,200"
2019-02-02,,,,
2019-02-03,,,,
2019-02-04,,"16,200","16,100","16,570"
2019-02-05,,"16,570","16,650","16,490"
2019-02-06,,,,
2019-02-07,,,,
2019-02-08,,"16,390","16,500","16,200"
2019-02-09,,,,
2019-02-10,,,,
2019-02-11,,,,
2019-02-12,,,,
2019-02-13,,"16,100","16,060","16,090"
2019-02-14,,"16,090","16,090","16,000"
2019-02-15,,"16,000","16,090","15,750"
2019-02-16,,,,
2019-02-17,,,,
2019-02-18,,"15,750","15,720","15,700"
2019-02-19,,"15,700","15,510","15,950"
2019-02-20,,"15,950","15,950","16,400"
2019-02-21,,"16,400","16,470","16,000"
2019-02-22,,,,
2019-02-23,,,,
2019-02-24,,,,
2019-02-25,,"15,700","15,900","15,500"
2019-02-26,,"15,500","15,680","15,210"
2019-02-27,,"15,210","15,190","15,470"
2019-02-28,,"15,470","15,460","15,460"
2019-03-01,,"15,460","15,300","15,350"
2019-03-02,,,,
2019-03-03,,,,
2019-03-04,,"15,350","15,400","15,200"
2019-03-05,,"15,200","15,000","15,000"
2019-03-06,,"15,000","15,170","14,730"
2019-03-07,,"14,730","14,710","15,150"
2019-03-08,,"15,150","15,150","15,140"
2019-03-09,,,,
2019-03-10,,,,
2019-03-11,,"15,140","14,800","14,600"
2019-03-12,,"14,600","14,250","14,000"
2019-03-13,,"14,000","13,610","14,240"
2019-03-14,,"14,240","14,200","14,000"
2019-03-15,,"14,000","13,950","14,000"
2019-03-16,,,,
2019-03-17,,,,
2019-03-18,,"14,000","13,970","14,000"
2019-03-19,,"14,000","13,700","14,110"
2019-03-20,,,,
2019-03-21,,"14,110","14,500","14,490"
2019-03-22,,"14,490","15,140","14,990"
2019-03-23,,,,
2019-03-24,,,,
2019-03-25,,"14,990","15,010","15,900"
2019-03-26,,"15,900","16,610","16,860"
2019-03-27,,"16,860","17,500","16,880"
2019-03-28,,,,
2019-03-29,,"16,400","16,300","15,990"
2019-03-30,,,,
2019-03-31,,,,
2019-04-01,,"15,990","15,530","15,370"
2019-04-02,,"15,370","15,240","16,300"
2019-04-03,,"16,300","16,700","16,300"
2019-04-04,,"16,300","16,200","16,280"
2019-04-05,,"16,280","16,370","16,200"
2019-04-06,,,,
2019-04-07,,,,
2019-04-08,,"16,200","16,000","16,000"
2019-04-09,,,,
2019-04-10,,"16,000","16,000","15,950"
2019-04-11,,"15,950","15,860","16,280"
2019-04-12,,"16,280","16,320","17,150"
2019-04-13,,,,
2019-04-14,,,,
2019-04-15,,"17,150","17,500","17,350"
2019-04-16,,"17,350","17,000","16,810"
2019-04-17,,"16,810","17,300","17,190"
2019-04-18,,"17,190","17,380","17,100"
2019-04-19,,"17,100","17,370","17,290"
2019-04-20,,,,
2019-04-21,,,,
2019-04-22,,"17,290","17,350","17,100"
2019-04-23,,"17,100","17,100","17,000"
2019-04-24,,"17,000","16,810","16,800"
2019-04-25,,"16,800","17,100","16,800"
2019-04-26,,"16,800","16,800","16,300"
2019-04-27,,,,
2019-04-28,,,,
2019-04-29,,"16,300","16,780","16,690"
2019-04-30,,"16,690","16,680","16,450"
2019-05-01,,,,
2019-05-02,,"16,450","16,640","16,260"
2019-05-03,,"16,260","16,190","15,720"
2019-05-04,,,,
2019-05-05,,,,
2019-05-06,,"15,720","16,120","15,800"
2019-05-07,,"15,800","15,800","15,830"
2019-05-08,,"15,830","15,820","16,000"
2019-05-09,,"16,000","15,900","15,900"
2019-05-10,,"15,900","16,000","16,000"
2019-05-11,,,,
2019-05-12,,,,
2019-05-13,,"16,000","16,050","16,190"
2019-05-14,,"16,190","16,180","16,000"
2019-05-15,,"16,000","15,930","16,000"
2019-05-16,,"16,000","16,180","16,200"
2019-05-17,,"16,200","16,510","16,290"
2019-05-18,,,,
2019-05-19,,,,
2019-05-20,,"16,290","16,290","16,290"
2019-05-21,,"16,290","16,490","16,400"
2019-05-22,,"16,400","16,600","16,600"
2019-05-23,,"16,600","16,600","16,900"
2019-05-24,,"16,900","16,980","17,180"
2019-05-25,,,,
2019-05-26,,,,
2019-05-27,,"17,180","17,180","17,200"
2019-05-28,,"17,200","17,480","17,400"
2019-05-29,,"17,400","17,400","17,700"
2019-05-30,,"17,700","17,700","17,700"
2019-05-31,,"17,700","17,700","18,000"
2019-06-01,,,,
2019-06-02,,,,
2019-06-03,,"18,000","18,000","18,100"
2019-06-04,,,,
2019-06-05,,,,
2019-06-06,,,,
2019-06-07,,"18,100","18,250","18,300"
2019-06-08,,,,
2019-06-09,,,,
2019-06-10,,"18,300","18,300","18,200"
2019-06-11,,,,
2019-06-12,,"18,160",,
2019-06-13,,"18,160","18,160","18,300"
2019-06-14,,"18,300","18,440","18,950"
2019-06-15,,,,
2019-06-16,,,,
2019-06-17,,"18,950","19,400","19,000"
2019-06-18,,"19,000","19,050","18,990"
2019-06-19,,"18,990","18,960","19,200"
